timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,contracts_per_layer,option_multiplier,drift_distance,primary_return_pct,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,stress_profile,drift_count
2025-07-07T14:40:00+00:00,SPX,REBUILT,REBUILD,6249.0,6275.0,136.0,Removed prior layers for rebuild.,PRIMARY,6245.0,6275.0,6305.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,7.6271,9.059,-0.3789,1.139,0.086,conservative,
2025-07-07T14:40:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6249.0,6270.0,137.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6240.0,6270.0,6300.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-07T14:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6249.32,6270.0,,Corridor drift started.,,,,,,,,,,,,,20.68,,,,,,,,
2025-07-07T15:15:00+00:00,SPX,STOP_LOSS,DRIFTING,6239.54,6270.0,137.0,Primary stop-loss reached.,PRIMARY,6240.0,6270.0,6300.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,-0.9905,0.0761,0.1756,-7.9299,-7.7444,0.086,conservative,
2025-07-07T16:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6243.49,6250.0,138.0,Opened the primary butterfly corridor layer.,PRIMARY,6220.0,6250.0,6280.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-07T16:05:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6243.7,6245.0,139.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6215.0,6245.0,6275.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-07T16:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6234.3,6250.0,,Corridor drift started.,,,,,,,,,,,,,15.7,,,,,,,,
2025-07-07T16:50:00+00:00,SPX,STOP_LOSS,DRIFTING,6219.0,6250.0,138.0,Primary stop-loss reached.,PRIMARY,6220.0,6250.0,6280.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,-0.9919,0.0645,0.1619,-7.9415,-7.7581,0.086,conservative,
2025-07-07T16:50:00+00:00,SPX,STOP_LOSS,DRIFTING,6219.0,6245.0,139.0,Primary stop-loss reached.,SUPPLEMENTAL,6215.0,6245.0,6275.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,-0.9919,7.6271,9.059,-0.3789,1.139,0.086,conservative,
2025-07-07T17:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6222.88,6240.0,140.0,Opened the primary butterfly corridor layer.,PRIMARY,6210.0,6240.0,6270.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-07T17:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6227.47,6240.0,,Corridor drift started.,,,,,,,,,,,,,12.53,,,,,,,,
2025-07-07T17:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6229.56,6235.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-07T17:20:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6227.27,6230.0,141.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6200.0,6230.0,6260.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-07T17:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6223.59,6235.0,,Corridor drift started.,,,,,,,,,,,,,11.41,,,,,,,,
2025-07-07T17:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6225.86,6235.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-07T17:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6221.89,6235.0,,Corridor drift started.,,,,,,,,,,,,,13.11,,,,,,,,
2025-07-07T17:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6221.09,6230.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-07T18:15:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6209.22,6240.0,140.0,Primary stop-loss reached.,PRIMARY,6210.0,6240.0,6270.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,-0.9914,0.069,0.1672,-7.937,-7.7528,0.086,conservative,
2025-07-07T18:15:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6209.22,6230.0,141.0,Primary stop-loss reached.,SUPPLEMENTAL,6200.0,6230.0,6260.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,-0.9914,7.8763,9.3522,-0.1297,1.4322,0.086,conservative,
2025-07-08T13:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6235.5,6220.0,142.0,Opened the primary butterfly corridor layer.,PRIMARY,6190.0,6220.0,6250.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-08T13:55:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6229.33,6225.0,143.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6195.0,6225.0,6255.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-08T14:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6233.1,6220.0,,Corridor drift started.,,,,,,,,,,,,,13.1,,,,,,,,
2025-07-08T14:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6227.26,6225.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-08T16:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6240.9,6230.0,,Corridor drift started.,,,,,,,,,,,,,10.9,,,,,,,,
2025-07-08T16:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6235.91,6230.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-08T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6224.24,6220.0,142.0,Session window closed.,PRIMARY,6190.0,6220.0,6250.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.8213,10.464,0.8153,2.544,0.086,conservative,
2025-07-08T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6224.24,6225.0,143.0,Session window closed.,SUPPLEMENTAL,6195.0,6225.0,6255.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.9966,10.6703,0.9906,2.7503,0.086,conservative,
2025-07-09T16:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6244.37,6245.0,144.0,Opened the primary butterfly corridor layer.,PRIMARY,6215.0,6245.0,6275.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-09T16:15:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6243.36,6245.0,145.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6215.0,6245.0,6275.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-09T16:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6239.55,6250.0,,Corridor drift started.,,,,,,,,,,,,,10.45,,,,,,,,
2025-07-09T16:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6240.49,6250.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-09T18:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6256.09,6245.0,,Corridor drift started.,,,,,,,,,,,,,11.09,,,,,,,,
2025-07-09T19:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6253.65,6245.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-09T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6259.35,6245.0,144.0,Session window closed.,PRIMARY,6215.0,6245.0,6275.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.248,9.7895,0.242,1.8695,0.086,conservative,
2025-07-09T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6259.35,6245.0,145.0,Session window closed.,SUPPLEMENTAL,6215.0,6245.0,6275.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.2416,9.782,0.2356,1.862,0.086,conservative,
2025-07-10T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6257.52,6255.0,146.0,Opened the primary butterfly corridor layer.,PRIMARY,6225.0,6255.0,6285.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-10T14:15:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6263.21,6260.0,147.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6230.0,6260.0,6290.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-10T14:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6265.33,6255.0,,Corridor drift started.,,,,,,,,,,,,,10.33,,,,,,,,
2025-07-10T14:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6269.61,6260.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-10T14:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6270.97,6260.0,,Corridor drift started.,,,,,,,,,,,,,10.97,,,,,,,,
2025-07-10T14:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6269.93,6260.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-10T15:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6273.28,6260.0,,Corridor drift started.,,,,,,,,,,,,,13.28,,,,,,,,
2025-07-10T15:35:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6277.49,6265.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,12.49,,,,,,,,8.0
2025-07-10T15:40:00+00:00,SPX,REBUILT,REBUILD,6279.27,6255.0,146.0,Removed prior layers for rebuild.,PRIMARY,6225.0,6255.0,6285.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,7.7286,9.1785,-0.2774,1.2585,0.086,conservative,
2025-07-10T15:40:00+00:00,SPX,REBUILT,REBUILD,6279.27,6260.0,147.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6230.0,6260.0,6290.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,7.9583,9.4487,-0.0477,1.5287,0.086,conservative,
2025-07-10T15:40:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6279.27,6265.0,148.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6235.0,6265.0,6295.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-10T15:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6278.04,6265.0,,Corridor drift started.,,,,,,,,,,,,,13.04,,,,,,,,
2025-07-10T16:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6273.47,6265.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-10T16:25:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6277.06,6275.0,149.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6245.0,6275.0,6305.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-10T17:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6285.47,6275.0,,Corridor drift started.,,,,,,,,,,,,,10.47,,,,,,,,
2025-07-10T17:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6284.88,6275.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-10T17:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6285.38,6275.0,,Corridor drift started.,,,,,,,,,,,,,10.38,,,,,,,,
2025-07-10T17:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6285.02,6280.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-10T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6286.04,6265.0,148.0,Session window closed.,PRIMARY,6235.0,6265.0,6295.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,7.9237,9.408,-0.0823,1.488,0.086,conservative,
2025-07-10T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6286.04,6275.0,149.0,Session window closed.,SUPPLEMENTAL,6245.0,6275.0,6305.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.3999,9.9683,0.3939,2.0483,0.086,conservative,
2025-07-11T15:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6261.29,6260.0,150.0,Opened the primary butterfly corridor layer.,PRIMARY,6230.0,6260.0,6290.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-11T16:35:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6261.37,6260.0,151.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6230.0,6260.0,6290.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-11T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6265.7,6260.0,150.0,Session window closed.,PRIMARY,6230.0,6260.0,6290.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.6839,10.3024,0.6779,2.3824,0.086,conservative,
2025-07-11T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6265.7,6260.0,151.0,Session window closed.,SUPPLEMENTAL,6230.0,6260.0,6290.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.6568,10.2704,0.6508,2.3504,0.086,conservative,
2025-07-14T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6253.6,6265.0,152.0,Opened the primary butterfly corridor layer.,PRIMARY,6235.0,6265.0,6295.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-14T13:50:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6253.13,6255.0,153.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6225.0,6255.0,6285.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-14T13:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6248.56,6260.0,,Corridor drift started.,,,,,,,,,,,,,11.44,,,,,,,,
2025-07-14T14:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6250.21,6260.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-14T14:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6248.64,6260.0,,Corridor drift started.,,,,,,,,,,,,,11.36,,,,,,,,
2025-07-14T14:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6250.86,6260.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-14T14:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6248.6,6260.0,,Corridor drift started.,,,,,,,,,,,,,11.4,,,,,,,,
2025-07-14T14:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6252.41,6260.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-14T17:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6270.35,6260.0,,Corridor drift started.,,,,,,,,,,,,,10.35,,,,,,,,
2025-07-14T17:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6269.03,6260.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-14T17:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6270.14,6260.0,,Corridor drift started.,,,,,,,,,,,,,10.14,,,,,,,,
2025-07-14T17:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6268.49,6260.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-14T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6267.02,6265.0,152.0,Session window closed.,PRIMARY,6235.0,6265.0,6295.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.9381,10.6014,0.9321,2.6814,0.086,conservative,
2025-07-14T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6267.02,6255.0,153.0,Session window closed.,SUPPLEMENTAL,6225.0,6255.0,6285.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.4225,9.9948,0.4165,2.0748,0.086,conservative,
2025-07-15T14:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6279.14,6270.0,154.0,Opened the primary butterfly corridor layer.,PRIMARY,6240.0,6270.0,6300.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-15T14:10:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6283.83,6280.0,155.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6250.0,6280.0,6310.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-15T14:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6264.54,6275.0,,Corridor drift started.,,,,,,,,,,,,,10.46,,,,,,,,
2025-07-15T15:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6268.31,6275.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-15T15:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6264.05,6275.0,,Corridor drift started.,,,,,,,,,,,,,10.95,,,,,,,,
2025-07-15T15:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6271.1,6275.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-15T16:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6263.88,6275.0,,Corridor drift started.,,,,,,,,,,,,,11.12,,,,,,,,
2025-07-15T16:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6265.75,6275.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-15T16:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6263.54,6275.0,,Corridor drift started.,,,,,,,,,,,,,11.46,,,,,,,,
2025-07-15T16:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6263.69,6270.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-15T16:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6253.24,6270.0,,Corridor drift started.,,,,,,,,,,,,,16.76,,,,,,,,
2025-07-15T17:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6255.21,6265.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-15T18:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6253.76,6265.0,,Corridor drift started.,,,,,,,,,,,,,11.24,,,,,,,,
2025-07-15T19:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6257.3,6260.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-15T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6255.08,6270.0,154.0,Session window closed.,PRIMARY,6240.0,6270.0,6300.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.2676,9.8126,0.2616,1.8926,0.086,conservative,
2025-07-15T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6255.08,6280.0,155.0,Session window closed.,SUPPLEMENTAL,6250.0,6280.0,6310.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,7.7557,9.2104,-0.2503,1.2904,0.086,conservative,
2025-07-16T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6247.75,6260.0,156.0,Opened the primary butterfly corridor layer.,PRIMARY,6230.0,6260.0,6290.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-16T13:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6243.61,6260.0,,Corridor drift started.,,,,,,,,,,,,,16.39,,,,,,,,
2025-07-16T14:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6247.28,6255.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-16T14:20:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6246.21,6250.0,157.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6220.0,6250.0,6280.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-16T14:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6244.2,6255.0,,Corridor drift started.,,,,,,,,,,,,,10.8,,,,,,,,
2025-07-16T14:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6249.04,6255.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-16T14:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6238.66,6255.0,,Corridor drift started.,,,,,,,,,,,,,16.34,,,,,,,,
2025-07-16T14:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6242.37,6250.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-16T15:15:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6224.31,6260.0,156.0,Primary stop-loss reached.,PRIMARY,6230.0,6260.0,6290.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,-1.0,0.0,0.045,-8.006,-7.875,0.086,conservative,
2025-07-16T15:15:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6224.31,6250.0,157.0,Primary stop-loss reached.,SUPPLEMENTAL,6220.0,6250.0,6280.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,-1.0,7.6443,9.0793,-0.3617,1.1593,0.086,conservative,
2025-07-16T15:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6224.71,6245.0,158.0,Opened the primary butterfly corridor layer.,PRIMARY,6215.0,6245.0,6275.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-16T15:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6225.96,6245.0,,Corridor drift started.,,,,,,,,,,,,,19.04,,,,,,,,
2025-07-16T15:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6239.89,6240.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-16T16:50:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6248.57,6245.0,159.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6215.0,6245.0,6275.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-16T16:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6251.62,6240.0,,Corridor drift started.,,,,,,,,,,,,,11.62,,,,,,,,
2025-07-16T17:30:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6250.53,6240.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,10.53,,,,,,,,8.0
2025-07-16T17:35:00+00:00,SPX,REBUILT,REBUILD,6253.28,6245.0,158.0,Removed prior layers for rebuild.,PRIMARY,6215.0,6245.0,6275.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.4974,10.0829,0.4914,2.1629,0.086,conservative,
2025-07-16T17:35:00+00:00,SPX,REBUILT,REBUILD,6253.28,6245.0,159.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6215.0,6245.0,6275.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.4618,10.0411,0.4558,2.1211,0.086,conservative,
2025-07-16T17:35:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6253.28,6240.0,160.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6210.0,6240.0,6270.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-16T17:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6252.18,6240.0,,Corridor drift started.,,,,,,,,,,,,,12.18,,,,,,,,
2025-07-16T18:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6250.9,6245.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-16T18:20:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6252.77,6250.0,161.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6220.0,6250.0,6280.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-16T18:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6256.72,6245.0,,Corridor drift started.,,,,,,,,,,,,,11.72,,,,,,,,
2025-07-16T18:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6259.3,6250.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-16T18:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6263.84,6250.0,,Corridor drift started.,,,,,,,,,,,,,13.84,,,,,,,,
2025-07-16T19:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6260.94,6255.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-16T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6264.92,6240.0,160.0,Session window closed.,PRIMARY,6210.0,6240.0,6270.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,7.6988,9.1434,-0.3072,1.2234,0.086,conservative,
2025-07-16T19:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6264.92,6250.0,161.0,Session window closed.,SUPPLEMENTAL,6220.0,6250.0,6280.0,30.0,7.0,8.006,7.92,,0.086,1.0,100.0,,,8.1615,9.6878,0.1555,1.7678,0.086,conservative,
2025-07-17T14:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6282.73,6265.0,162.0,Opened the primary butterfly corridor layer.,PRIMARY,6235.0,6265.0,6295.0,30.0,7.0,8.006,7.92,0.086,0.086,1.0,100.0,,,,,,,,,
2025-07-17T14:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6283.27,6265.0,,Corridor drift started.,,,,,,,,,,,,,18.27,,,,,,,,
2025-07-17T14:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6271.96,6265.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2025-07-17T14:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6275.66,6265.0,,Corridor drift started.,,,,,,,,,,,,,10.66,,,,,,,,
