timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,contracts_per_layer,option_multiplier,drift_distance,drift_count,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost
2025-06-27T17:50:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6162.68,6180.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,17.32,6.0,,,,,
2025-06-27T17:55:00+00:00,SPX,REBUILT,REBUILD,6165.24,6180.0,325.0,Removed prior layers for rebuild.,PRIMARY,6150.0,6180.0,6210.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.8365,9.8925,3.1805,3.2925,0.056
2025-06-27T17:55:00+00:00,SPX,REBUILT,REBUILD,6165.24,6180.0,326.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6150.0,6180.0,6210.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.827,9.883,3.171,3.283,0.056
2025-06-27T17:55:00+00:00,SPX,REBUILT,REBUILD,6165.24,6180.0,327.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6150.0,6180.0,6210.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.7988,9.8548,3.1428,3.2548,0.056
2025-06-27T17:55:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6165.24,6180.0,328.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6150.0,6180.0,6210.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-27T18:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6163.56,6180.0,,Corridor drift started.,,,,,,,,,,,,,16.44,,,,,,
2025-06-27T18:25:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6147.33,6175.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,27.67,6.0,,,,,
2025-06-27T18:30:00+00:00,SPX,REBUILT,REBUILD,6147.68,6180.0,328.0,Removed prior layers for rebuild.,PRIMARY,6150.0,6180.0,6210.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.2024,0.2584,-6.4536,-6.3416,0.056
2025-06-27T18:30:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6147.68,6175.0,329.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6145.0,6175.0,6205.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-27T18:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6139.44,6175.0,,Corridor drift started.,,,,,,,,,,,,,35.56,,,,,,
2025-06-27T18:50:00+00:00,SPX,ABORTED,DRIFTING,6135.58,6175.0,329.0,Regime turned TREND_DOWN.,PRIMARY,6145.0,6175.0,6205.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.0,0.0,-6.656,-6.6,0.056
2025-06-27T19:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6141.61,6165.0,330.0,Opened the primary butterfly corridor layer.,PRIMARY,6135.0,6165.0,6195.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-27T19:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6146.36,6165.0,,Corridor drift started.,,,,,,,,,,,,,18.64,,,,,,
2025-06-27T19:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6152.88,6165.0,330.0,Session window closed.,PRIMARY,6135.0,6165.0,6195.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.0729,10.1289,3.4169,3.5289,0.056
