timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,friction_cost,close_value,realized_pnl,drift_distance
2025-04-16T17:25:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,531.53,532.0,12.0,Opened the primary butterfly corridor layer.,PRIMARY,527.0,532.0,537.0,5.0,5.0,1.156,0.056,,,
2025-04-16T17:30:00+00:00,SPY,DRIFT_STARTED,DRIFTING,528.46,532.0,,Corridor drift started.,,,,,,,,,,,3.54
2025-04-16T17:40:00+00:00,SPY,ABORTED,DRIFTING,527.26,532.0,12.0,Momentum expansion exceeded the abort threshold.,PRIMARY,527.0,532.0,537.0,5.0,5.0,1.156,,1.3864,0.2304,
2025-04-17T18:40:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,530.32,529.0,13.0,Opened the primary butterfly corridor layer.,PRIMARY,524.0,529.0,534.0,5.0,5.0,1.156,0.056,,,
2025-04-17T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,527.91,529.0,13.0,Session window closed.,PRIMARY,524.0,529.0,534.0,5.0,5.0,1.156,,1.7762,0.6202,
2025-04-21T19:10:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,510.04,510.0,14.0,Opened the primary butterfly corridor layer.,PRIMARY,505.0,510.0,515.0,5.0,5.0,1.156,0.056,,,
2025-04-21T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,511.75,510.0,14.0,Session window closed.,PRIMARY,505.0,510.0,515.0,5.0,5.0,1.156,,1.6992,0.5432,
2025-04-23T19:20:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,534.35,537.0,15.0,Opened the primary butterfly corridor layer.,PRIMARY,532.0,537.0,542.0,5.0,5.0,1.156,0.056,,,
2025-04-23T19:25:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,534.63,536.0,16.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,531.0,536.0,541.0,5.0,5.0,1.156,0.056,,,
2025-04-23T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,534.33,537.0,15.0,Session window closed.,PRIMARY,532.0,537.0,542.0,5.0,5.0,1.156,,1.6012,0.4452,
2025-04-23T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,534.33,536.0,16.0,Session window closed.,SUPPLEMENTAL,531.0,536.0,541.0,5.0,5.0,1.156,,1.7038,0.5478,
2025-04-24T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,538.26,536.0,17.0,Opened the primary butterfly corridor layer.,PRIMARY,531.0,536.0,541.0,5.0,5.0,1.156,0.056,,,
2025-04-24T13:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,538.76,537.0,18.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,532.0,537.0,542.0,5.0,5.0,1.156,0.056,,,
2025-04-24T13:55:00+00:00,SPY,DRIFT_STARTED,DRIFTING,539.48,536.0,,Corridor drift started.,,,,,,,,,,,3.48
2025-04-24T14:00:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,539.7,537.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2025-04-24T14:05:00+00:00,SPY,DRIFT_STARTED,DRIFTING,540.23,537.0,,Corridor drift started.,,,,,,,,,,,3.23
2025-04-24T14:10:00+00:00,SPY,ABORTED,DRIFTING,539.97,536.0,17.0,Regime turned TREND_UP.,PRIMARY,531.0,536.0,541.0,5.0,5.0,1.156,,1.4679,0.3119,
2025-04-24T14:10:00+00:00,SPY,ABORTED,DRIFTING,539.97,537.0,18.0,Regime turned TREND_UP.,SUPPLEMENTAL,532.0,537.0,542.0,5.0,5.0,1.156,,1.5711,0.4151,
2025-04-24T18:00:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,545.63,544.0,19.0,Opened the primary butterfly corridor layer.,PRIMARY,539.0,544.0,549.0,5.0,5.0,1.156,0.056,,,
2025-04-24T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,546.03,544.0,19.0,Session window closed.,PRIMARY,539.0,544.0,549.0,5.0,5.0,1.156,,1.6865,0.5305,
2025-04-25T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,545.56,546.0,20.0,Opened the primary butterfly corridor layer.,PRIMARY,541.0,546.0,551.0,5.0,5.0,1.156,0.056,,,
2025-04-25T16:20:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,548.43,547.0,21.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,542.0,547.0,552.0,5.0,5.0,1.156,0.056,,,
2025-04-25T16:40:00+00:00,SPY,DRIFT_STARTED,DRIFTING,549.11,546.0,,Corridor drift started.,,,,,,,,,,,3.11
2025-04-25T16:45:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,548.54,547.0,,Drift resolved without rebuilding.,,,,,,,,,,,
2025-04-25T17:15:00+00:00,SPY,DRIFT_STARTED,DRIFTING,550.25,547.0,,Corridor drift started.,,,,,,,,,,,3.25
2025-04-25T17:25:00+00:00,SPY,ABORTED,DRIFTING,550.97,546.0,20.0,Regime turned TREND_UP.,PRIMARY,541.0,546.0,551.0,5.0,5.0,1.156,,1.3848,0.2288,
2025-04-25T17:25:00+00:00,SPY,ABORTED,DRIFTING,550.97,547.0,21.0,Regime turned TREND_UP.,SUPPLEMENTAL,542.0,547.0,552.0,5.0,5.0,1.156,,1.4739,0.3179,
2025-04-25T18:30:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,549.94,549.0,22.0,Opened the primary butterfly corridor layer.,PRIMARY,544.0,549.0,554.0,5.0,5.0,1.156,0.056,,,
2025-04-25T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,549.2,549.0,22.0,Session window closed.,PRIMARY,544.0,549.0,554.0,5.0,5.0,1.156,,1.8733,0.7173,
2025-04-28T15:25:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,547.21,551.0,23.0,Opened the primary butterfly corridor layer.,PRIMARY,546.0,551.0,556.0,5.0,5.0,1.156,0.056,,,
2025-04-28T15:30:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,547.46,549.0,24.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,544.0,549.0,554.0,5.0,5.0,1.156,0.056,,,
2025-04-28T16:00:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,546.67,551.0,23.0,Regime turned TREND_DOWN.,PRIMARY,546.0,551.0,556.0,5.0,5.0,1.156,,1.4317,0.2757,
2025-04-28T16:00:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,546.67,549.0,24.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,544.0,549.0,554.0,5.0,5.0,1.156,,1.6399,0.4839,
2025-04-28T18:50:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,548.93,547.0,25.0,Opened the primary butterfly corridor layer.,PRIMARY,542.0,547.0,552.0,5.0,5.0,1.156,0.056,,,
2025-04-28T19:00:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,549.38,548.0,26.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,543.0,548.0,553.0,5.0,5.0,1.156,0.056,,,
2025-04-28T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,550.52,547.0,25.0,Session window closed.,PRIMARY,542.0,547.0,552.0,5.0,5.0,1.156,,1.5182,0.3622,
2025-04-28T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,550.52,548.0,26.0,Session window closed.,SUPPLEMENTAL,543.0,548.0,553.0,5.0,5.0,1.156,,1.6211,0.4651,
2025-04-29T15:15:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,551.42,551.0,27.0,Opened the primary butterfly corridor layer.,PRIMARY,546.0,551.0,556.0,5.0,5.0,1.156,0.056,,,
2025-04-29T16:05:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,553.33,552.0,28.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,547.0,552.0,557.0,5.0,5.0,1.156,0.056,,,
2025-04-29T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,554.36,551.0,27.0,Session window closed.,PRIMARY,546.0,551.0,556.0,5.0,5.0,1.156,,1.5732,0.4172,
2025-04-29T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,554.36,552.0,28.0,Session window closed.,SUPPLEMENTAL,547.0,552.0,557.0,5.0,5.0,1.156,,1.6765,0.5205,
2025-04-30T18:55:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,549.6,550.0,29.0,Opened the primary butterfly corridor layer.,PRIMARY,545.0,550.0,555.0,5.0,5.0,1.156,0.056,,,
2025-04-30T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,549.93,550.0,29.0,Session window closed.,PRIMARY,545.0,550.0,555.0,5.0,5.0,1.156,,1.8791,0.7231,
2025-05-01T17:25:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,561.34,562.0,30.0,Opened the primary butterfly corridor layer.,PRIMARY,557.0,562.0,567.0,5.0,5.0,1.156,0.056,,,
2025-05-01T17:40:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,560.17,561.0,31.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,556.0,561.0,566.0,5.0,5.0,1.156,0.056,,,
2025-05-01T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,561.37,562.0,30.0,Session window closed.,PRIMARY,557.0,562.0,567.0,5.0,5.0,1.156,,1.8469,0.6909,
2025-05-01T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,561.37,561.0,31.0,Session window closed.,SUPPLEMENTAL,556.0,561.0,566.0,5.0,5.0,1.156,,1.8706,0.7146,
2025-05-02T17:25:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,566.78,567.0,32.0,Opened the primary butterfly corridor layer.,PRIMARY,562.0,567.0,572.0,5.0,5.0,1.156,0.056,,,
2025-05-02T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,567.67,567.0,32.0,Session window closed.,PRIMARY,562.0,567.0,572.0,5.0,5.0,1.156,,1.8426,0.6866,
2025-05-05T14:35:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,564.21,566.0,33.0,Opened the primary butterfly corridor layer.,PRIMARY,561.0,566.0,571.0,5.0,5.0,1.156,0.056,,,
2025-05-05T16:45:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,565.83,565.0,34.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,560.0,565.0,570.0,5.0,5.0,1.156,0.056,,,
2025-05-05T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,564.96,566.0,33.0,Session window closed.,PRIMARY,561.0,566.0,571.0,5.0,5.0,1.156,,1.8495,0.6935,
2025-05-05T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,564.96,565.0,34.0,Session window closed.,SUPPLEMENTAL,560.0,565.0,570.0,5.0,5.0,1.156,,1.9239,0.7679,
2025-05-06T17:20:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,559.51,561.0,35.0,Opened the primary butterfly corridor layer.,PRIMARY,556.0,561.0,566.0,5.0,5.0,1.156,0.056,,,
2025-05-06T17:35:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,559.11,560.0,36.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,555.0,560.0,565.0,5.0,5.0,1.156,0.056,,,
2025-05-06T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,560.68,561.0,35.0,Session window closed.,PRIMARY,556.0,561.0,566.0,5.0,5.0,1.156,,1.8822,0.7262,
2025-05-06T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,560.68,560.0,36.0,Session window closed.,SUPPLEMENTAL,555.0,560.0,565.0,5.0,5.0,1.156,,1.8385,0.6825,
2025-05-07T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,560.0,560.0,37.0,Opened the primary butterfly corridor layer.,PRIMARY,555.0,560.0,565.0,5.0,5.0,1.156,0.056,,,
2025-05-07T14:25:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,561.82,561.0,38.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,556.0,561.0,566.0,5.0,5.0,1.156,0.056,,,
2025-05-07T18:05:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,556.63,560.0,37.0,Regime turned TREND_DOWN.,PRIMARY,555.0,560.0,565.0,5.0,5.0,1.156,,1.5721,0.4161,
2025-05-07T18:05:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,556.63,561.0,38.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,556.0,561.0,566.0,5.0,5.0,1.156,,1.4524,0.2964,
2025-05-07T18:10:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,556.7,559.0,39.0,Opened the primary butterfly corridor layer.,PRIMARY,554.0,559.0,564.0,5.0,5.0,1.156,0.056,,,
2025-05-07T18:55:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,560.85,560.0,40.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,555.0,560.0,565.0,5.0,5.0,1.156,0.056,,,
2025-05-07T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,558.87,559.0,39.0,Session window closed.,PRIMARY,554.0,559.0,564.0,5.0,5.0,1.156,,1.887,0.731,
2025-05-07T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,558.87,560.0,40.0,Session window closed.,SUPPLEMENTAL,555.0,560.0,565.0,5.0,5.0,1.156,,1.7679,0.6119,
2025-05-08T19:05:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,567.82,569.0,41.0,Opened the primary butterfly corridor layer.,PRIMARY,564.0,569.0,574.0,5.0,5.0,1.156,0.056,,,
2025-05-08T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,567.91,569.0,41.0,Session window closed.,PRIMARY,564.0,569.0,574.0,5.0,5.0,1.156,,1.7693,0.6133,
2025-05-09T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,566.49,567.0,42.0,Opened the primary butterfly corridor layer.,PRIMARY,562.0,567.0,572.0,5.0,5.0,1.156,0.056,,,
2025-05-09T14:25:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,564.47,566.0,43.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,561.0,566.0,571.0,5.0,5.0,1.156,0.056,,,
2025-05-09T14:35:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,563.31,567.0,42.0,Regime turned TREND_DOWN.,PRIMARY,562.0,567.0,572.0,5.0,5.0,1.156,,1.5011,0.3451,
2025-05-09T14:35:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,563.31,566.0,43.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,561.0,566.0,571.0,5.0,5.0,1.156,,1.5981,0.4421,
2025-05-09T15:00:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,565.07,566.0,44.0,Opened the primary butterfly corridor layer.,PRIMARY,561.0,566.0,571.0,5.0,5.0,1.156,0.056,,,
2025-05-09T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,564.72,566.0,44.0,Session window closed.,PRIMARY,561.0,566.0,571.0,5.0,5.0,1.156,,1.815,0.659,
2025-05-12T17:25:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,581.32,580.0,45.0,Opened the primary butterfly corridor layer.,PRIMARY,575.0,580.0,585.0,5.0,5.0,1.156,0.056,,,
2025-05-12T17:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,581.95,581.0,46.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,576.0,581.0,586.0,5.0,5.0,1.156,0.056,,,
2025-05-12T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,581.3,580.0,45.0,Session window closed.,PRIMARY,575.0,580.0,585.0,5.0,5.0,1.156,,1.7741,0.6181,
2025-05-12T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,581.3,581.0,46.0,Session window closed.,SUPPLEMENTAL,576.0,581.0,586.0,5.0,5.0,1.156,,1.875,0.719,
2025-05-13T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,584.14,582.0,47.0,Opened the primary butterfly corridor layer.,PRIMARY,577.0,582.0,587.0,5.0,5.0,1.156,0.056,,,
2025-05-13T13:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,584.78,583.0,48.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,578.0,583.0,588.0,5.0,5.0,1.156,0.056,,,
2025-05-13T14:05:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,586.19,582.0,47.0,Regime turned TREND_UP.,PRIMARY,577.0,582.0,587.0,5.0,5.0,1.156,,1.4442,0.2882,
2025-05-13T14:05:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,586.19,583.0,48.0,Regime turned TREND_UP.,SUPPLEMENTAL,578.0,583.0,588.0,5.0,5.0,1.156,,1.5473,0.3913,
2025-05-13T17:20:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,588.32,587.0,49.0,Opened the primary butterfly corridor layer.,PRIMARY,582.0,587.0,592.0,5.0,5.0,1.156,0.056,,,
2025-05-13T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,588.89,587.0,49.0,Session window closed.,PRIMARY,582.0,587.0,592.0,5.0,5.0,1.156,,1.7111,0.5551,
2025-05-14T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,586.97,588.0,50.0,Opened the primary butterfly corridor layer.,PRIMARY,583.0,588.0,593.0,5.0,5.0,1.156,0.056,,,
2025-05-14T15:00:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,586.12,587.0,51.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,582.0,587.0,592.0,5.0,5.0,1.156,0.056,,,
2025-05-14T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,586.79,588.0,50.0,Session window closed.,PRIMARY,583.0,588.0,593.0,5.0,5.0,1.156,,1.8433,0.6873,
2025-05-14T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,586.79,587.0,51.0,Session window closed.,SUPPLEMENTAL,582.0,587.0,592.0,5.0,5.0,1.156,,1.938,0.782,
2025-05-15T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,585.37,587.0,52.0,Opened the primary butterfly corridor layer.,PRIMARY,582.0,587.0,592.0,5.0,5.0,1.156,0.056,,,
2025-05-15T15:40:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,589.28,588.0,53.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,583.0,588.0,593.0,5.0,5.0,1.156,0.056,,,
2025-05-15T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,589.03,587.0,52.0,Session window closed.,PRIMARY,582.0,587.0,592.0,5.0,5.0,1.156,,1.7464,0.5904,
2025-05-15T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,589.03,588.0,53.0,Session window closed.,SUPPLEMENTAL,583.0,588.0,593.0,5.0,5.0,1.156,,1.8326,0.6766,
2025-05-16T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,590.85,590.0,54.0,Opened the primary butterfly corridor layer.,PRIMARY,585.0,590.0,595.0,5.0,5.0,1.156,0.056,,,
2025-05-16T17:15:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,593.14,592.0,55.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,587.0,592.0,597.0,5.0,5.0,1.156,0.056,,,
2025-05-16T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,593.48,590.0,54.0,Session window closed.,PRIMARY,585.0,590.0,595.0,5.0,5.0,1.156,,1.5751,0.4191,
2025-05-16T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,593.48,592.0,55.0,Session window closed.,SUPPLEMENTAL,587.0,592.0,597.0,5.0,5.0,1.156,,1.7571,0.6011,
2025-05-19T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,591.04,593.0,56.0,Opened the primary butterfly corridor layer.,PRIMARY,588.0,593.0,598.0,5.0,5.0,1.156,0.056,,,
2025-05-19T13:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,591.08,592.0,57.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,587.0,592.0,597.0,5.0,5.0,1.156,0.056,,,
2025-05-19T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,593.9,593.0,56.0,Session window closed.,PRIMARY,588.0,593.0,598.0,5.0,5.0,1.156,,1.8799,0.7239,
2025-05-19T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,593.9,592.0,57.0,Session window closed.,SUPPLEMENTAL,587.0,592.0,597.0,5.0,5.0,1.156,,1.7606,0.6046,
2025-05-20T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,592.37,594.0,58.0,Opened the primary butterfly corridor layer.,PRIMARY,589.0,594.0,599.0,5.0,5.0,1.156,0.056,,,
2025-05-20T18:25:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,590.81,592.0,59.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,587.0,592.0,597.0,5.0,5.0,1.156,0.056,,,
2025-05-20T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,592.12,594.0,58.0,Session window closed.,PRIMARY,589.0,594.0,599.0,5.0,5.0,1.156,,1.7641,0.6081,
2025-05-20T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,592.12,592.0,59.0,Session window closed.,SUPPLEMENTAL,587.0,592.0,597.0,5.0,5.0,1.156,,1.8833,0.7273,
2025-05-21T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,590.15,591.0,60.0,Opened the primary butterfly corridor layer.,PRIMARY,586.0,591.0,596.0,5.0,5.0,1.156,0.056,,,
2025-05-21T17:15:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,588.26,590.0,61.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,585.0,590.0,595.0,5.0,5.0,1.156,0.056,,,
2025-05-21T17:20:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,586.03,591.0,60.0,Regime turned TREND_DOWN.,PRIMARY,586.0,591.0,596.0,5.0,5.0,1.156,,1.3843,0.2283,
2025-05-21T17:20:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,586.03,590.0,61.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,585.0,590.0,595.0,5.0,5.0,1.156,,1.4648,0.3088,
2025-05-22T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,582.58,583.0,62.0,Opened the primary butterfly corridor layer.,PRIMARY,578.0,583.0,588.0,5.0,5.0,1.156,0.056,,,
2025-05-22T16:10:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,584.99,584.0,63.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,579.0,584.0,589.0,5.0,5.0,1.156,0.056,,,
2025-05-22T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,585.6,583.0,62.0,Session window closed.,PRIMARY,578.0,583.0,588.0,5.0,5.0,1.156,,1.6664,0.5104,
2025-05-22T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,585.6,584.0,63.0,Session window closed.,SUPPLEMENTAL,579.0,584.0,589.0,5.0,5.0,1.156,,1.7605,0.6045,
2025-05-23T17:25:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,581.09,579.0,64.0,Opened the primary butterfly corridor layer.,PRIMARY,574.0,579.0,584.0,5.0,5.0,1.156,0.056,,,
2025-05-23T17:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,581.08,580.0,65.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,575.0,580.0,585.0,5.0,5.0,1.156,0.056,,,
2025-05-23T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,580.75,579.0,64.0,Session window closed.,PRIMARY,574.0,579.0,584.0,5.0,5.0,1.156,,1.7251,0.5691,
2025-05-23T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,580.75,580.0,65.0,Session window closed.,SUPPLEMENTAL,575.0,580.0,585.0,5.0,5.0,1.156,,1.8266,0.6706,
2025-05-28T14:40:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,589.86,591.0,66.0,Opened the primary butterfly corridor layer.,PRIMARY,586.0,591.0,596.0,5.0,5.0,1.156,0.056,,,
2025-05-28T15:10:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,589.17,590.0,67.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,585.0,590.0,595.0,5.0,5.0,1.156,0.056,,,
2025-05-28T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,588.75,591.0,66.0,Session window closed.,PRIMARY,586.0,591.0,596.0,5.0,5.0,1.156,,1.708,0.552,
2025-05-28T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,588.75,590.0,67.0,Session window closed.,SUPPLEMENTAL,585.0,590.0,595.0,5.0,5.0,1.156,,1.8158,0.6598,
2025-05-29T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,590.44,590.0,68.0,Opened the primary butterfly corridor layer.,PRIMARY,585.0,590.0,595.0,5.0,5.0,1.156,0.056,,,
2025-05-29T13:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,591.82,591.0,69.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,586.0,591.0,596.0,5.0,5.0,1.156,0.056,,,
2025-05-29T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,588.98,590.0,68.0,Session window closed.,PRIMARY,585.0,590.0,595.0,5.0,5.0,1.156,,1.8658,0.7098,
2025-05-29T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,588.98,591.0,69.0,Session window closed.,SUPPLEMENTAL,586.0,591.0,596.0,5.0,5.0,1.156,,1.7464,0.5904,
2025-05-30T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,587.35,589.0,70.0,Opened the primary butterfly corridor layer.,PRIMARY,584.0,589.0,594.0,5.0,5.0,1.156,0.056,,,
