timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,contracts_per_layer,option_multiplier,drift_distance,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,stress_profile,drift_count,primary_return_pct
2026-01-15T16:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6975.98,6955.0,,Corridor drift started.,,,,,,,,,,,,,20.98,,,,,,,,
2026-01-15T16:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6976.11,6960.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2026-01-15T20:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6941.7,6965.0,,Corridor drift started.,,,,,,,,,,,,,23.3,,,,,,,,
2026-01-15T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6941.73,6950.0,339.0,Session window closed.,PRIMARY,6890.0,6950.0,7010.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.5581,20.7426,1.6321,4.9026,0.086,conservative,,
2026-01-15T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6941.73,6965.0,340.0,Session window closed.,SUPPLEMENTAL,6905.0,6965.0,7025.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.8021,19.8531,0.8761,4.0131,0.086,conservative,,
2026-01-16T15:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6950.91,6955.0,341.0,Opened the primary butterfly corridor layer.,PRIMARY,6895.0,6955.0,7015.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-16T15:15:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6939.9,6945.0,342.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6885.0,6945.0,7005.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-16T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6946.46,6955.0,341.0,Session window closed.,PRIMARY,6895.0,6955.0,7015.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.6408,20.8399,1.7148,4.9999,0.086,conservative,,
2026-01-16T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6946.46,6945.0,342.0,Session window closed.,SUPPLEMENTAL,6885.0,6945.0,7005.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.9915,21.2525,2.0655,5.4125,0.086,conservative,,
2026-01-20T18:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6826.8,6850.0,343.0,Opened the primary butterfly corridor layer.,PRIMARY,6790.0,6850.0,6910.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-20T18:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6822.33,6850.0,,Corridor drift started.,,,,,,,,,,,,,27.67,,,,,,,,
2026-01-20T19:15:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6805.1,6835.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,29.9,,,,,,,10.0,
2026-01-20T19:20:00+00:00,SPX,REBUILT,REBUILD,6804.45,6850.0,343.0,Removed prior layers for rebuild.,PRIMARY,6790.0,6850.0,6910.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.5733,18.4075,-0.3527,2.5675,0.086,conservative,,
2026-01-20T19:20:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6804.45,6835.0,344.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6775.0,6835.0,6895.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-20T19:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6803.44,6835.0,,Corridor drift started.,,,,,,,,,,,,,31.56,,,,,,,,
2026-01-20T20:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6798.77,6815.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2026-01-20T20:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6794.63,6815.0,,Corridor drift started.,,,,,,,,,,,,,20.37,,,,,,,,
2026-01-20T20:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6796.72,6815.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2026-01-20T20:30:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6797.33,6805.0,345.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6745.0,6805.0,6865.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-20T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6793.4,6835.0,344.0,Session window closed.,PRIMARY,6775.0,6835.0,6895.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.7742,18.6438,-0.1518,2.8038,0.086,conservative,,
2026-01-20T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6793.4,6805.0,345.0,Session window closed.,SUPPLEMENTAL,6745.0,6805.0,6865.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.1298,20.2387,1.2038,4.3987,0.086,conservative,,
2026-01-22T16:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6921.24,6910.0,346.0,Opened the primary butterfly corridor layer.,PRIMARY,6850.0,6910.0,6970.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-22T17:00:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6923.86,6915.0,347.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6855.0,6915.0,6975.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-22T20:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6903.1,6925.0,,Corridor drift started.,,,,,,,,,,,,,21.9,,,,,,,,
2026-01-22T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6902.72,6910.0,346.0,Session window closed.,PRIMARY,6850.0,6910.0,6970.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.579,20.7671,1.653,4.9271,0.086,conservative,,
2026-01-22T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6902.72,6915.0,347.0,Session window closed.,SUPPLEMENTAL,6855.0,6915.0,6975.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.3248,20.4682,1.3988,4.6282,0.086,conservative,,
2026-01-23T15:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6907.58,6915.0,348.0,Opened the primary butterfly corridor layer.,PRIMARY,6855.0,6915.0,6975.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-23T15:50:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6927.37,6920.0,349.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6860.0,6920.0,6980.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-23T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6912.36,6915.0,348.0,Session window closed.,PRIMARY,6855.0,6915.0,6975.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.9312,21.1815,2.0052,5.3415,0.086,conservative,,
2026-01-23T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6912.36,6920.0,349.0,Session window closed.,SUPPLEMENTAL,6860.0,6920.0,6980.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.6354,20.8336,1.7094,4.9936,0.086,conservative,,
2026-01-26T15:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6945.82,6920.0,350.0,Opened the primary butterfly corridor layer.,PRIMARY,6860.0,6920.0,6980.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-26T15:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6943.36,6920.0,,Corridor drift started.,,,,,,,,,,,,,23.36,,,,,,,,
2026-01-26T15:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6946.11,6930.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2026-01-26T15:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6952.78,6930.0,,Corridor drift started.,,,,,,,,,,,,,22.78,,,,,,,,
2026-01-26T16:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6952.46,6935.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2026-01-26T16:05:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6952.33,6945.0,351.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6885.0,6945.0,7005.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-26T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6959.84,6920.0,350.0,Session window closed.,PRIMARY,6860.0,6920.0,6980.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.0394,18.9559,0.1134,3.1159,0.086,conservative,,
2026-01-26T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6959.84,6945.0,351.0,Session window closed.,SUPPLEMENTAL,6885.0,6945.0,7005.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.2551,20.3861,1.3291,4.5461,0.086,conservative,,
2026-01-27T15:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6975.8,6965.0,352.0,Opened the primary butterfly corridor layer.,PRIMARY,6905.0,6965.0,7025.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-27T15:35:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6978.59,6970.0,353.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6910.0,6970.0,7030.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-27T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6983.56,6965.0,352.0,Session window closed.,PRIMARY,6905.0,6965.0,7025.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.1171,20.2238,1.1911,4.3838,0.086,conservative,,
2026-01-27T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6983.56,6970.0,353.0,Session window closed.,SUPPLEMENTAL,6910.0,6970.0,7030.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.3515,20.4996,1.4255,4.6596,0.086,conservative,,
2026-01-28T14:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6994.43,6985.0,354.0,Opened the primary butterfly corridor layer.,PRIMARY,6925.0,6985.0,7045.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-28T16:40:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6971.25,6980.0,355.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6920.0,6980.0,7040.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-28T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6978.33,6985.0,354.0,Session window closed.,PRIMARY,6925.0,6985.0,7045.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.7482,20.9663,1.8222,5.1263,0.086,conservative,,
2026-01-28T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6978.33,6980.0,355.0,Session window closed.,SUPPLEMENTAL,6920.0,6980.0,7040.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.8764,21.1171,1.9504,5.2771,0.086,conservative,,
2026-01-30T15:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6955.37,6945.0,356.0,Opened the primary butterfly corridor layer.,PRIMARY,6885.0,6945.0,7005.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-30T15:10:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6957.27,6950.0,357.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6890.0,6950.0,7010.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-01-30T17:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6919.01,6945.0,,Corridor drift started.,,,,,,,,,,,,,25.99,,,,,,,,
2026-01-30T17:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6926.01,6940.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2026-01-30T17:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6914.14,6935.0,,Corridor drift started.,,,,,,,,,,,,,20.86,,,,,,,,
2026-01-30T18:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6918.77,6935.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2026-01-30T18:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6904.07,6930.0,,Corridor drift started.,,,,,,,,,,,,,25.93,,,,,,,,
2026-01-30T18:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6917.28,6930.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2026-01-30T18:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6901.68,6930.0,,Corridor drift started.,,,,,,,,,,,,,28.32,,,,,,,,
2026-01-30T18:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6907.73,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2026-01-30T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6928.07,6945.0,356.0,Session window closed.,PRIMARY,6885.0,6945.0,7005.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.2106,20.3338,1.2846,4.4938,0.086,conservative,,
2026-01-30T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6928.07,6950.0,357.0,Session window closed.,SUPPLEMENTAL,6890.0,6950.0,7010.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.9495,20.0266,1.0235,4.1866,0.086,conservative,,
2026-02-02T15:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6972.83,6945.0,358.0,Opened the primary butterfly corridor layer.,PRIMARY,6885.0,6945.0,7005.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-02T15:55:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6969.79,6960.0,359.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6900.0,6960.0,7020.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-02T16:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6970.17,6950.0,,Corridor drift started.,,,,,,,,,,,,,20.17,,,,,,,,
2026-02-02T16:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6973.74,6960.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2026-02-02T17:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6985.82,6965.0,,Corridor drift started.,,,,,,,,,,,,,20.82,,,,,,,,
2026-02-02T17:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6984.94,6965.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2026-02-02T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6976.99,6945.0,358.0,Session window closed.,PRIMARY,6885.0,6945.0,7005.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.4021,19.3826,0.4761,3.5426,0.086,conservative,,
2026-02-02T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6976.99,6960.0,359.0,Session window closed.,SUPPLEMENTAL,6900.0,6960.0,7020.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.1568,20.2705,1.2308,4.4305,0.086,conservative,,
2026-02-03T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6982.37,6985.0,360.0,Opened the primary butterfly corridor layer.,PRIMARY,6925.0,6985.0,7045.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-03T14:50:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6972.26,6980.0,361.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6920.0,6980.0,7040.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-03T14:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6955.96,6985.0,,Corridor drift started.,,,,,,,,,,,,,29.04,,,,,,,,
2026-02-03T15:30:00+00:00,SPX,ABORTED,DRIFTING,6938.79,6985.0,360.0,Regime turned TREND_DOWN.,PRIMARY,6925.0,6985.0,7045.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.5359,18.3635,-0.3901,2.5235,0.086,conservative,,
2026-02-03T15:30:00+00:00,SPX,ABORTED,DRIFTING,6938.79,6980.0,361.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,6920.0,6980.0,7040.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.7691,18.6378,-0.1569,2.7978,0.086,conservative,,
2026-02-03T15:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6942.23,6975.0,362.0,Opened the primary butterfly corridor layer.,PRIMARY,6915.0,6975.0,7035.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-03T15:40:00+00:00,SPX,ABORTED,ACTIVE_CENTERED,6935.73,6975.0,362.0,Regime turned TREND_DOWN.,PRIMARY,6915.0,6975.0,7035.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.836,18.7166,-0.09,2.8766,0.086,conservative,,
2026-02-03T16:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6945.05,6965.0,363.0,Opened the primary butterfly corridor layer.,PRIMARY,6905.0,6965.0,7025.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-03T16:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6943.55,6965.0,,Corridor drift started.,,,,,,,,,,,,,21.45,,,,,,,,
2026-02-03T16:50:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6929.56,6955.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,25.44,,,,,,,10.0,
2026-02-03T16:55:00+00:00,SPX,REBUILT,REBUILD,6928.05,6965.0,363.0,Removed prior layers for rebuild.,PRIMARY,6905.0,6965.0,7025.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.9814,18.8876,0.0554,3.0476,0.086,conservative,,
2026-02-03T16:55:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6928.05,6950.0,364.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6890.0,6950.0,7010.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-03T17:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6926.83,6950.0,,Corridor drift started.,,,,,,,,,,,,,23.17,,,,,,,,
2026-02-03T17:40:00+00:00,SPX,ABORTED,DRIFTING,6897.91,6950.0,364.0,Regime turned TREND_DOWN.,PRIMARY,6890.0,6950.0,7010.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.2577,18.0362,-0.6683,2.1962,0.086,conservative,,
2026-02-04T14:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6923.9,6895.0,365.0,Opened the primary butterfly corridor layer.,PRIMARY,6835.0,6895.0,6955.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-04T15:05:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6911.92,6905.0,366.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6845.0,6905.0,6965.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-04T15:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6922.63,6900.0,,Corridor drift started.,,,,,,,,,,,,,22.63,,,,,,,,
2026-02-04T15:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6905.17,6900.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6889.73,6910.0,,Corridor drift started.,,,,,,,,,,,,,20.27,,,,,,,,
2026-02-04T16:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6887.71,6905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2026-02-04T17:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6879.14,6905.0,,Corridor drift started.,,,,,,,,,,,,,25.86,,,,,,,,
2026-02-04T17:40:00+00:00,SPX,ABORTED,DRIFTING,6852.0,6895.0,365.0,Regime turned TREND_DOWN.,PRIMARY,6835.0,6895.0,6955.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.7694,18.6382,-0.1566,2.7982,0.086,conservative,,
2026-02-04T17:40:00+00:00,SPX,ABORTED,DRIFTING,6852.0,6905.0,366.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,6845.0,6905.0,6965.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.2712,18.0521,-0.6548,2.2121,0.086,conservative,,
2026-02-06T18:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6911.49,6900.0,367.0,Opened the primary butterfly corridor layer.,PRIMARY,6840.0,6900.0,6960.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-06T18:35:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6914.82,6905.0,368.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6845.0,6905.0,6965.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-06T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6922.24,6900.0,367.0,Session window closed.,PRIMARY,6840.0,6900.0,6960.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.7453,19.7864,0.8193,3.9464,0.086,conservative,,
2026-02-06T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6922.24,6905.0,368.0,Session window closed.,SUPPLEMENTAL,6845.0,6905.0,6965.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.9824,20.0653,1.0564,4.2253,0.086,conservative,,
2026-02-09T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6934.96,6920.0,369.0,Opened the primary butterfly corridor layer.,PRIMARY,6860.0,6920.0,6980.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-09T15:00:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6934.32,6925.0,370.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6865.0,6925.0,6985.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-09T15:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6948.34,6925.0,,Corridor drift started.,,,,,,,,,,,,,23.34,,,,,,,,
2026-02-09T15:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6941.15,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2026-02-09T15:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6954.5,6925.0,,Corridor drift started.,,,,,,,,,,,,,29.5,,,,,,,,
2026-02-09T16:15:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6963.11,6940.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,23.11,,,,,,,10.0,
2026-02-09T16:20:00+00:00,SPX,REBUILT,REBUILD,6967.37,6920.0,369.0,Removed prior layers for rebuild.,PRIMARY,6860.0,6920.0,6980.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.5106,18.3338,-0.4154,2.4938,0.086,conservative,,
2026-02-09T16:20:00+00:00,SPX,REBUILT,REBUILD,6967.37,6925.0,370.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6865.0,6925.0,6985.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,15.7407,18.6045,-0.1853,2.7645,0.086,conservative,,
2026-02-09T16:20:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6967.37,6940.0,371.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6880.0,6940.0,7000.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-09T16:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6969.19,6940.0,,Corridor drift started.,,,,,,,,,,,,,29.19,,,,,,,,
2026-02-09T17:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6974.74,6955.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
2026-02-09T17:25:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6973.3,6965.0,372.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6905.0,6965.0,7025.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-09T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6967.19,6940.0,371.0,Session window closed.,PRIMARY,6880.0,6940.0,7000.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,16.6191,19.6378,0.6931,3.7978,0.086,conservative,,
2026-02-09T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6967.19,6965.0,372.0,Session window closed.,SUPPLEMENTAL,6905.0,6965.0,7025.0,60.0,7.0,15.926,15.84,,0.086,1.0,100.0,,17.7956,21.0219,1.8696,5.1819,0.086,conservative,,
2026-02-10T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6960.38,6970.0,373.0,Opened the primary butterfly corridor layer.,PRIMARY,6910.0,6970.0,7030.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-10T15:05:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6983.9,6975.0,374.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6915.0,6975.0,7035.0,60.0,7.0,15.926,15.84,0.086,0.086,1.0,100.0,,,,,,,,,
2026-02-10T18:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6949.89,6970.0,,Corridor drift started.,,,,,,,,,,,,,20.11,,,,,,,,
2026-02-10T18:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6957.57,6965.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,
