timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,lower_width,upper_width,wing_mode,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,entry_slippage_cost,entry_commission_cost,modeled_max_loss,contracts_per_layer,option_multiplier,primary_return_pct,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,close_slippage_cost,close_commission_cost,stress_profile
2026-03-16T19:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6704.77,6700.0,6249,Primary take-profit reached.,PRIMARY,6620.0,6700.0,6780.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.664,29.6628,29.8888,11.8368,12.2888,0.226,0.2,0.026,none
2026-03-16T19:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6722.81,6700.0,6250,Opened the primary butterfly corridor layer.,PRIMARY,6620.0,6700.0,6780.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-16T19:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6708.24,6700.0,6250,Primary take-profit reached.,PRIMARY,6620.0,6700.0,6780.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6436,29.2996,29.5256,11.4736,11.9256,0.226,0.2,0.026,none
2026-03-16T19:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6703.97,6700.0,6251,Opened the primary butterfly corridor layer.,PRIMARY,6620.0,6700.0,6780.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-16T19:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6701.15,6700.0,6251,Primary take-profit reached.,PRIMARY,6620.0,6700.0,6780.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6853,30.0418,30.2678,12.2158,12.6678,0.226,0.2,0.026,none
2026-03-16T19:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6700.97,6700.0,6252,Opened the primary butterfly corridor layer.,PRIMARY,6620.0,6700.0,6780.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-16T19:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6699.93,6700.0,6252,Primary take-profit reached.,PRIMARY,6620.0,6700.0,6780.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6916,30.1548,30.3808,12.3288,12.7808,0.226,0.2,0.026,none
2026-03-17T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6752.91,6710.0,6253,Opened the primary butterfly corridor layer.,PRIMARY,6630.0,6710.0,6790.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T13:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6750.57,6710.0,6253,Primary take-profit reached.,PRIMARY,6630.0,6710.0,6790.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.4538,25.9151,26.1411,8.0891,8.5411,0.226,0.2,0.026,none
2026-03-17T14:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6734.24,6715.0,6254,Opened the primary butterfly corridor layer.,PRIMARY,6635.0,6715.0,6795.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T14:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6734.36,6715.0,6254,Primary take-profit reached.,PRIMARY,6635.0,6715.0,6795.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.5783,28.1355,28.3615,10.3095,10.7615,0.226,0.2,0.026,none
2026-03-17T14:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6734.84,6715.0,6255,Opened the primary butterfly corridor layer.,PRIMARY,6635.0,6715.0,6795.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T14:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6734.98,6715.0,6255,Primary take-profit reached.,PRIMARY,6635.0,6715.0,6795.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.5747,28.0706,28.2966,10.2446,10.6966,0.226,0.2,0.026,none
2026-03-17T14:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6738.84,6720.0,6256,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6720.0,6800.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T14:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6734.53,6720.0,6256,Primary take-profit reached.,PRIMARY,6640.0,6720.0,6800.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6067,28.6411,28.8671,10.8151,11.2671,0.226,0.2,0.026,none
2026-03-17T14:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6742.47,6720.0,6257,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6720.0,6800.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T14:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6742.7,6720.0,6257,Primary take-profit reached.,PRIMARY,6640.0,6720.0,6800.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.5587,27.7858,28.0118,9.9598,10.4118,0.226,0.2,0.026,none
2026-03-17T14:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6740.97,6720.0,6258,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6720.0,6800.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T14:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6739.75,6720.0,6258,Primary take-profit reached.,PRIMARY,6640.0,6720.0,6800.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.576,28.0946,28.3206,10.2686,10.7206,0.226,0.2,0.026,none
2026-03-17T15:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6734.49,6725.0,6259,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T15:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6727.81,6725.0,6259,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6755,29.868,30.094,12.042,12.494,0.226,0.2,0.026,none
2026-03-17T15:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6728.62,6725.0,6260,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T15:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6733.38,6725.0,6260,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6428,29.2849,29.5109,11.4589,11.9109,0.226,0.2,0.026,none
2026-03-17T15:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6730.19,6725.0,6261,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T15:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6726.73,6725.0,6261,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6819,29.9811,30.2071,12.1551,12.6071,0.226,0.2,0.026,none
2026-03-17T15:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6721.87,6725.0,6262,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T15:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6717.86,6725.0,6262,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6501,29.4147,29.6407,11.5887,12.0407,0.226,0.2,0.026,none
2026-03-17T15:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6721.49,6725.0,6263,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T15:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6719.38,6725.0,6263,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.659,29.5738,29.7998,11.7478,12.1998,0.226,0.2,0.026,none
2026-03-17T15:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6723.22,6730.0,6264,Opened the primary butterfly corridor layer.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T15:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6720.39,6730.0,6264,Primary take-profit reached.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6356,29.1561,29.3821,11.3301,11.7821,0.226,0.2,0.026,none
2026-03-17T16:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6715.89,6730.0,6265,Opened the primary butterfly corridor layer.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T16:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6715.83,6730.0,6265,Primary take-profit reached.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6088,28.6788,28.9048,10.8528,11.3048,0.226,0.2,0.026,none
2026-03-17T16:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6716.72,6730.0,6266,Opened the primary butterfly corridor layer.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T16:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6723.65,6730.0,6266,Primary take-profit reached.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6547,29.4974,29.7234,11.6714,12.1234,0.226,0.2,0.026,none
2026-03-17T16:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6724.08,6730.0,6267,Opened the primary butterfly corridor layer.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T16:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6721.76,6730.0,6267,Primary take-profit reached.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6436,29.2996,29.5256,11.4736,11.9256,0.226,0.2,0.026,none
2026-03-17T16:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6720.45,6730.0,6268,Opened the primary butterfly corridor layer.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T16:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6718.01,6730.0,6268,Primary take-profit reached.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6216,28.907,29.133,11.081,11.533,0.226,0.2,0.026,none
2026-03-17T16:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6723.83,6730.0,6269,Opened the primary butterfly corridor layer.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T16:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6722.68,6730.0,6269,Primary take-profit reached.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.649,29.3959,29.6219,11.5699,12.0219,0.226,0.2,0.026,none
2026-03-17T16:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6721.82,6730.0,6270,Opened the primary butterfly corridor layer.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T16:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6719.07,6730.0,6270,Primary take-profit reached.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6278,29.018,29.244,11.192,11.644,0.226,0.2,0.026,none
2026-03-17T17:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6727.88,6730.0,6271,Opened the primary butterfly corridor layer.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T17:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6727.85,6730.0,6271,Primary take-profit reached.,PRIMARY,6650.0,6730.0,6810.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6794,29.9371,30.1631,12.1111,12.5631,0.226,0.2,0.026,none
2026-03-17T17:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6725.23,6725.0,6272,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T17:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6723.86,6725.0,6272,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6853,30.0428,30.2688,12.2168,12.6688,0.226,0.2,0.026,none
2026-03-17T17:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6724.21,6725.0,6273,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T17:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6724.63,6725.0,6273,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6899,30.1234,30.3494,12.2974,12.7494,0.226,0.2,0.026,none
2026-03-17T17:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6723.99,6725.0,6274,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T17:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6728.56,6725.0,6274,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6711,29.7895,30.0155,11.9635,12.4155,0.226,0.2,0.026,none
2026-03-17T17:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6722.0,6725.0,6275,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T17:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6722.85,6725.0,6275,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6794,29.9371,30.1631,12.1111,12.5631,0.226,0.2,0.026,none
2026-03-17T17:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6727.55,6725.0,6276,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T17:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6726.36,6725.0,6276,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.684,30.0198,30.2458,12.1938,12.6458,0.226,0.2,0.026,none
2026-03-17T18:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6728.68,6725.0,6277,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T18:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6731.43,6725.0,6277,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6543,29.489,29.715,11.663,12.115,0.226,0.2,0.026,none
2026-03-17T18:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6728.41,6725.0,6278,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T18:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6727.36,6725.0,6278,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6782,29.9151,30.1411,12.0891,12.5411,0.226,0.2,0.026,none
2026-03-17T18:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6719.39,6725.0,6279,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T18:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6718.92,6725.0,6279,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6563,29.5257,29.7517,11.6997,12.1517,0.226,0.2,0.026,none
2026-03-17T18:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6720.48,6725.0,6280,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T18:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6720.38,6725.0,6280,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6649,29.6785,29.9045,11.8525,12.3045,0.226,0.2,0.026,none
2026-03-17T18:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6717.95,6725.0,6281,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T18:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6720.72,6725.0,6281,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6669,29.7141,29.9401,11.8881,12.3401,0.226,0.2,0.026,none
2026-03-17T18:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6723.69,6725.0,6282,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T18:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6720.21,6725.0,6282,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6639,29.6607,29.8867,11.8347,12.2867,0.226,0.2,0.026,none
2026-03-17T19:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6719.51,6725.0,6283,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T19:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6719.02,6725.0,6283,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6569,29.5362,29.7622,11.7102,12.1622,0.226,0.2,0.026,none
2026-03-17T19:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6721.0,6725.0,6284,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T19:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6723.44,6725.0,6284,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6829,29.9989,30.2249,12.1729,12.6249,0.226,0.2,0.026,none
2026-03-17T19:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6720.92,6725.0,6285,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T19:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6719.93,6725.0,6285,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6623,29.6314,29.8574,11.8054,12.2574,0.226,0.2,0.026,none
2026-03-17T19:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6718.93,6725.0,6286,Opened the primary butterfly corridor layer.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-17T19:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6719.01,6725.0,6286,Primary take-profit reached.,PRIMARY,6645.0,6725.0,6805.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.6569,29.5351,29.7611,11.7091,12.1611,0.226,0.2,0.026,none
2026-03-18T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6700.55,6720.0,6287,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6720.0,6800.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-18T13:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6696.89,6720.0,6287,Primary take-profit reached.,PRIMARY,6640.0,6720.0,6800.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.5563,27.7429,27.9689,9.9169,10.3689,0.226,0.2,0.026,none
2026-03-18T13:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6701.75,6720.0,6288,Opened the primary butterfly corridor layer.,PRIMARY,6640.0,6720.0,6800.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-18T14:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6694.28,6720.0,6288,Primary take-profit reached.,PRIMARY,6640.0,6720.0,6800.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.541,27.4697,27.6957,9.6437,10.0957,0.226,0.2,0.026,none
2026-03-18T14:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6699.05,6715.0,6289,Opened the primary butterfly corridor layer.,PRIMARY,6635.0,6715.0,6795.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
2026-03-18T14:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6681.43,6715.0,6289,Primary take-profit reached.,PRIMARY,6635.0,6715.0,6795.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,,1,100,0.4949,26.6479,26.8739,8.8219,9.2739,0.226,0.2,0.026,none
2026-03-18T14:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6684.81,6715.0,6290,Opened the primary butterfly corridor layer.,PRIMARY,6635.0,6715.0,6795.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,17.826,1,100,,,,,,,,,
