timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,contracts_per_layer,option_multiplier,primary_return_pct,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,stress_profile
2025-04-28T15:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5494.59,5520.0,18,Primary take-profit reached.,PRIMARY,5460.0,5520.0,5580.0,60.0,7,13.256,13.2,,0.056,1,100,0.5074,19.982,20.038,6.726,6.838,0.056,none
2025-04-28T15:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5492.24,5520.0,19,Opened the primary butterfly corridor layer.,PRIMARY,5460.0,5520.0,5580.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-04-28T16:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5483.96,5520.0,19,Primary take-profit reached.,PRIMARY,5460.0,5520.0,5580.0,60.0,7,13.256,13.2,,0.056,1,100,0.4232,18.8658,18.9218,5.6098,5.7218,0.056,none
2025-04-29T15:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5540.28,5530.0,20,Opened the primary butterfly corridor layer.,PRIMARY,5470.0,5530.0,5590.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-04-29T15:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5530.89,5530.0,20,Primary take-profit reached.,PRIMARY,5470.0,5530.0,5590.0,60.0,7,13.256,13.2,,0.056,1,100,0.7016,22.5566,22.6126,9.3006,9.4126,0.056,none
2025-04-29T15:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5536.59,5530.0,21,Opened the primary butterfly corridor layer.,PRIMARY,5470.0,5530.0,5590.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-04-29T15:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5544.29,5530.0,21,Primary take-profit reached.,PRIMARY,5470.0,5530.0,5590.0,60.0,7,13.256,13.2,,0.056,1,100,0.5955,21.1496,21.2056,7.8936,8.0056,0.056,none
2025-04-29T15:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5540.9,5530.0,22,Opened the primary butterfly corridor layer.,PRIMARY,5470.0,5530.0,5590.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-04-29T15:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5535.47,5530.0,22,Primary take-profit reached.,PRIMARY,5470.0,5530.0,5590.0,60.0,7,13.256,13.2,,0.056,1,100,0.6653,22.0757,22.1317,8.8197,8.9317,0.056,none
2025-04-29T16:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5544.32,5535.0,23,Opened the primary butterfly corridor layer.,PRIMARY,5475.0,5535.0,5595.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-04-29T16:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5545.05,5535.0,23,Primary take-profit reached.,PRIMARY,5475.0,5535.0,5595.0,60.0,7,13.256,13.2,,0.056,1,100,0.6291,21.5948,21.6508,8.3388,8.4508,0.056,none
2025-04-29T16:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5546.61,5535.0,24,Opened the primary butterfly corridor layer.,PRIMARY,5475.0,5535.0,5595.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-04-29T16:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5548.4,5535.0,24,Primary take-profit reached.,PRIMARY,5475.0,5535.0,5595.0,60.0,7,13.256,13.2,,0.056,1,100,0.6025,21.243,21.299,7.987,8.099,0.056,none
2025-04-29T16:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5546.64,5540.0,25,Opened the primary butterfly corridor layer.,PRIMARY,5480.0,5540.0,5600.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-04-29T16:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5530.83,5540.0,25,Primary take-profit reached.,PRIMARY,5480.0,5540.0,5600.0,60.0,7,13.256,13.2,,0.056,1,100,0.636,21.6872,21.7432,8.4312,8.5432,0.056,none
2025-04-29T17:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5533.43,5540.0,26,Opened the primary butterfly corridor layer.,PRIMARY,5480.0,5540.0,5600.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-04-29T17:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5543.54,5540.0,26,Primary take-profit reached.,PRIMARY,5480.0,5540.0,5600.0,60.0,7,13.256,13.2,,0.056,1,100,0.6806,22.2783,22.3343,9.0223,9.1343,0.056,none
2025-05-01T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5630.27,5635.0,27,Opened the primary butterfly corridor layer.,PRIMARY,5575.0,5635.0,5695.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-01T17:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5633.82,5635.0,27,Primary take-profit reached.,PRIMARY,5575.0,5635.0,5695.0,60.0,7,13.256,13.2,,0.056,1,100,0.6993,22.5261,22.5821,9.2701,9.3821,0.056,none
2025-05-02T17:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5683.62,5685.0,28,Opened the primary butterfly corridor layer.,PRIMARY,5625.0,5685.0,5745.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-02T17:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5687.8,5685.0,28,Primary take-profit reached.,PRIMARY,5625.0,5685.0,5745.0,60.0,7,13.256,13.2,,0.056,1,100,0.6865,22.356,22.412,9.1,9.212,0.056,none
2025-05-05T14:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5662.29,5675.0,29,Opened the primary butterfly corridor layer.,PRIMARY,5615.0,5675.0,5735.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-05T14:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5663.39,5675.0,29,Primary take-profit reached.,PRIMARY,5615.0,5675.0,5735.0,60.0,7,13.256,13.2,,0.056,1,100,0.6167,21.431,21.487,8.175,8.287,0.056,none
2025-05-05T15:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5664.52,5670.0,30,Opened the primary butterfly corridor layer.,PRIMARY,5610.0,5670.0,5730.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-05T15:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5664.73,5670.0,30,Primary take-profit reached.,PRIMARY,5610.0,5670.0,5730.0,60.0,7,13.256,13.2,,0.056,1,100,0.6669,22.0967,22.1527,8.8407,8.9527,0.056,none
2025-05-05T15:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5666.04,5670.0,31,Opened the primary butterfly corridor layer.,PRIMARY,5610.0,5670.0,5730.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-05T15:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5668.71,5670.0,31,Primary take-profit reached.,PRIMARY,5610.0,5670.0,5730.0,60.0,7,13.256,13.2,,0.056,1,100,0.6984,22.5146,22.5706,9.2586,9.3706,0.056,none
2025-05-05T15:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5665.55,5665.0,32,Opened the primary butterfly corridor layer.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-05T15:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5660.97,5665.0,32,Primary take-profit reached.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,,0.056,1,100,0.6767,22.2269,22.2829,8.9709,9.0829,0.056,none
2025-05-05T15:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5662.07,5665.0,33,Opened the primary butterfly corridor layer.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-05T15:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5661.43,5665.0,33,Primary take-profit reached.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,,0.056,1,100,0.6804,22.2752,22.3312,9.0192,9.1312,0.056,none
2025-05-05T15:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5668.2,5665.0,34,Opened the primary butterfly corridor layer.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-05T15:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5667.42,5665.0,34,Primary take-profit reached.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,,0.056,1,100,0.6895,22.3959,22.4519,9.1399,9.2519,0.056,none
2025-05-05T16:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5673.54,5660.0,35,Opened the primary butterfly corridor layer.,PRIMARY,5600.0,5660.0,5720.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-05T16:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5673.33,5660.0,35,Primary take-profit reached.,PRIMARY,5600.0,5660.0,5720.0,60.0,7,13.256,13.2,,0.056,1,100,0.6031,21.2504,21.3064,7.9944,8.1064,0.056,none
2025-05-05T16:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5674.29,5660.0,36,Opened the primary butterfly corridor layer.,PRIMARY,5600.0,5660.0,5720.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-05T16:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5671.14,5660.0,36,Primary take-profit reached.,PRIMARY,5600.0,5660.0,5720.0,60.0,7,13.256,13.2,,0.056,1,100,0.6204,21.4803,21.5363,8.2243,8.3363,0.056,none
2025-05-05T16:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5673.42,5660.0,37,Opened the primary butterfly corridor layer.,PRIMARY,5600.0,5660.0,5720.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-05T16:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5675.16,5660.0,37,Primary take-profit reached.,PRIMARY,5600.0,5660.0,5720.0,60.0,7,13.256,13.2,,0.056,1,100,0.5886,21.0582,21.1142,7.8022,7.9142,0.056,none
2025-05-05T16:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5675.76,5665.0,38,Opened the primary butterfly corridor layer.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-05T16:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5675.91,5665.0,38,Primary take-profit reached.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,,0.056,1,100,0.6222,21.5045,21.5605,8.2485,8.3605,0.056,none
2025-05-05T16:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5673.85,5665.0,39,Opened the primary butterfly corridor layer.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-05T17:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5671.55,5665.0,39,Primary take-profit reached.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,,0.056,1,100,0.6568,21.9623,22.0183,8.7063,8.8183,0.056,none
2025-05-05T17:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5672.35,5665.0,40,Opened the primary butterfly corridor layer.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-05T17:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5670.15,5665.0,40,Primary take-profit reached.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,,0.056,1,100,0.6679,22.1093,22.1653,8.8533,8.9653,0.056,none
2025-05-05T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5669.06,5670.0,41,Opened the primary butterfly corridor layer.,PRIMARY,5610.0,5670.0,5730.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-05T17:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5672.9,5670.0,41,Primary take-profit reached.,PRIMARY,5610.0,5670.0,5730.0,60.0,7,13.256,13.2,,0.056,1,100,0.6857,22.3455,22.4015,9.0895,9.2015,0.056,none
2025-05-06T17:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5611.78,5625.0,42,Opened the primary butterfly corridor layer.,PRIMARY,5565.0,5625.0,5685.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-06T17:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5613.56,5625.0,42,Primary take-profit reached.,PRIMARY,5565.0,5625.0,5685.0,60.0,7,13.256,13.2,,0.056,1,100,0.618,21.4488,21.5048,8.1928,8.3048,0.056,none
2025-05-06T17:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5616.77,5625.0,43,Opened the primary butterfly corridor layer.,PRIMARY,5565.0,5625.0,5685.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-06T17:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5608.68,5625.0,43,Primary take-profit reached.,PRIMARY,5565.0,5625.0,5685.0,60.0,7,13.256,13.2,,0.056,1,100,0.5794,20.9364,20.9924,7.6804,7.7924,0.056,none
2025-05-07T13:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5617.73,5615.0,44,Opened the primary butterfly corridor layer.,PRIMARY,5555.0,5615.0,5675.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-07T13:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5623.48,5615.0,44,Primary take-profit reached.,PRIMARY,5555.0,5615.0,5675.0,60.0,7,13.256,13.2,,0.056,1,100,0.6415,21.7596,21.8156,8.5036,8.6156,0.056,none
2025-05-07T14:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5633.43,5620.0,45,Opened the primary butterfly corridor layer.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-07T14:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5632.11,5620.0,45,Primary take-profit reached.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,,0.056,1,100,0.6127,21.3785,21.4345,8.1225,8.2345,0.056,none
2025-05-07T14:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5634.78,5620.0,46,Opened the primary butterfly corridor layer.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-07T14:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5635.55,5620.0,46,Primary take-profit reached.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,,0.056,1,100,0.5855,21.0173,21.0733,7.7613,7.8733,0.056,none
2025-05-07T14:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5632.97,5625.0,47,Opened the primary butterfly corridor layer.,PRIMARY,5565.0,5625.0,5685.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-07T14:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5634.67,5625.0,47,Primary take-profit reached.,PRIMARY,5565.0,5625.0,5685.0,60.0,7,13.256,13.2,,0.056,1,100,0.6321,21.6347,21.6907,8.3787,8.4907,0.056,none
2025-05-07T14:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5634.24,5625.0,48,Opened the primary butterfly corridor layer.,PRIMARY,5565.0,5625.0,5685.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-07T14:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5626.84,5625.0,48,Primary take-profit reached.,PRIMARY,5565.0,5625.0,5685.0,60.0,7,13.256,13.2,,0.056,1,100,0.6941,22.4568,22.5128,9.2008,9.3128,0.056,none
2025-05-07T15:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5606.26,5625.0,49,Opened the primary butterfly corridor layer.,PRIMARY,5565.0,5625.0,5685.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-07T15:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5609.72,5625.0,49,Primary take-profit reached.,PRIMARY,5565.0,5625.0,5685.0,60.0,7,13.256,13.2,,0.056,1,100,0.5876,21.0456,21.1016,7.7896,7.9016,0.056,none
2025-05-07T15:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5608.42,5620.0,50,Opened the primary butterfly corridor layer.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-07T15:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5606.43,5620.0,50,Primary take-profit reached.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,,0.056,1,100,0.6012,21.2252,21.2812,7.9692,8.0812,0.056,none
2025-05-07T15:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5605.65,5620.0,51,Opened the primary butterfly corridor layer.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-07T15:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5612.87,5620.0,51,Primary take-profit reached.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,,0.056,1,100,0.6522,21.9014,21.9574,8.6454,8.7574,0.056,none
2025-05-07T16:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5615.95,5620.0,52,Opened the primary butterfly corridor layer.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-07T16:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5616.96,5620.0,52,Primary take-profit reached.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,,0.056,1,100,0.6846,22.3308,22.3868,9.0748,9.1868,0.056,none
2025-05-07T16:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5611.51,5620.0,53,Opened the primary butterfly corridor layer.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-07T16:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5609.0,5620.0,53,Primary take-profit reached.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,,0.056,1,100,0.6215,21.495,21.551,8.239,8.351,0.056,none
2025-05-07T16:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5612.6,5620.0,54,Opened the primary butterfly corridor layer.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-07T16:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5615.69,5620.0,54,Primary take-profit reached.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,,0.056,1,100,0.6745,22.1975,22.2535,8.9415,9.0535,0.056,none
2025-05-07T16:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5621.93,5620.0,55,Opened the primary butterfly corridor layer.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-07T16:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5622.49,5620.0,55,Primary take-profit reached.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,,0.056,1,100,0.6889,22.3886,22.4446,9.1326,9.2446,0.056,none
2025-05-07T17:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5631.15,5620.0,56,Opened the primary butterfly corridor layer.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-07T17:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5632.52,5620.0,56,Primary take-profit reached.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,,0.056,1,100,0.6095,21.3354,21.3914,8.0794,8.1914,0.056,none
2025-05-07T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5630.03,5620.0,57,Opened the primary butterfly corridor layer.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-07T17:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5626.27,5620.0,57,Primary take-profit reached.,PRIMARY,5560.0,5620.0,5680.0,60.0,7,13.256,13.2,,0.056,1,100,0.659,21.9917,22.0477,8.7357,8.8477,0.056,none
2025-05-09T13:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5686.25,5695.0,58,Opened the primary butterfly corridor layer.,PRIMARY,5635.0,5695.0,5755.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-09T14:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5687.29,5695.0,58,Primary take-profit reached.,PRIMARY,5635.0,5695.0,5755.0,60.0,7,13.256,13.2,,0.056,1,100,0.6476,21.8405,21.8965,8.5845,8.6965,0.056,none
2025-05-09T14:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5683.8,5695.0,59,Opened the primary butterfly corridor layer.,PRIMARY,5635.0,5695.0,5755.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-09T14:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5673.98,5695.0,59,Primary take-profit reached.,PRIMARY,5635.0,5695.0,5755.0,60.0,7,13.256,13.2,,0.056,1,100,0.5422,20.4429,20.4989,7.1869,7.2989,0.056,none
2025-05-09T15:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5663.6,5680.0,60,Opened the primary butterfly corridor layer.,PRIMARY,5620.0,5680.0,5740.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-09T15:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5664.64,5680.0,60,Primary take-profit reached.,PRIMARY,5620.0,5680.0,5740.0,60.0,7,13.256,13.2,,0.056,1,100,0.587,21.0372,21.0932,7.7812,7.8932,0.056,none
2025-05-09T15:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5658.76,5680.0,61,Opened the primary butterfly corridor layer.,PRIMARY,5620.0,5680.0,5740.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-09T15:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5661.32,5680.0,61,Primary take-profit reached.,PRIMARY,5620.0,5680.0,5740.0,60.0,7,13.256,13.2,,0.056,1,100,0.5607,20.6886,20.7446,7.4326,7.5446,0.056,none
2025-05-09T15:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5661.85,5675.0,62,Opened the primary butterfly corridor layer.,PRIMARY,5615.0,5675.0,5735.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-09T15:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5662.76,5675.0,62,Primary take-profit reached.,PRIMARY,5615.0,5675.0,5735.0,60.0,7,13.256,13.2,,0.056,1,100,0.6117,21.3648,21.4208,8.1088,8.2208,0.056,none
2025-05-09T16:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5658.56,5670.0,63,Opened the primary butterfly corridor layer.,PRIMARY,5610.0,5670.0,5730.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-09T16:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5656.78,5670.0,63,Primary take-profit reached.,PRIMARY,5610.0,5670.0,5730.0,60.0,7,13.256,13.2,,0.056,1,100,0.6039,21.2619,21.3179,8.0059,8.1179,0.056,none
2025-05-09T16:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5654.91,5665.0,64,Opened the primary butterfly corridor layer.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-09T16:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5654.05,5665.0,64,Primary take-profit reached.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,,0.056,1,100,0.6219,21.5003,21.5563,8.2443,8.3563,0.056,none
2025-05-09T16:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5656.03,5665.0,65,Opened the primary butterfly corridor layer.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-09T16:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5654.33,5665.0,65,Primary take-profit reached.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,,0.056,1,100,0.6241,21.5297,21.5857,8.2737,8.3857,0.056,none
2025-05-09T16:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5653.99,5665.0,66,Opened the primary butterfly corridor layer.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-09T16:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5649.85,5665.0,66,Primary take-profit reached.,PRIMARY,5605.0,5665.0,5725.0,60.0,7,13.256,13.2,,0.056,1,100,0.5887,21.0593,21.1153,7.8033,7.9153,0.056,none
2025-05-09T17:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5650.43,5660.0,67,Opened the primary butterfly corridor layer.,PRIMARY,5600.0,5660.0,5720.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-09T17:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5652.83,5660.0,67,Primary take-profit reached.,PRIMARY,5600.0,5660.0,5720.0,60.0,7,13.256,13.2,,0.056,1,100,0.6519,21.8972,21.9532,8.6412,8.7532,0.056,none
2025-05-09T17:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5650.54,5660.0,68,Opened the primary butterfly corridor layer.,PRIMARY,5600.0,5660.0,5720.0,60.0,7,13.256,13.2,0.056,0.056,1,100,,,,,,,
2025-05-09T17:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5656.41,5660.0,68,Primary take-profit reached.,PRIMARY,5600.0,5660.0,5720.0,60.0,7,13.256,13.2,,0.056,1,100,0.6802,22.2731,22.3291,9.0171,9.1291,0.056,none
