timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,friction_cost,close_value,realized_pnl,drift_distance,drift_count
2025-08-20T13:55:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,635.39,638.0,190.0,Opened the primary butterfly corridor layer.,PRIMARY,633.0,638.0,643.0,5.0,5.0,1.156,0.056,,,,
2025-08-20T14:00:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,635.55,637.0,191.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,632.0,637.0,642.0,5.0,5.0,1.156,0.056,,,,
2025-08-20T14:05:00+00:00,SPY,DRIFT_STARTED,DRIFTING,634.36,638.0,,Corridor drift started.,,,,,,,,,,,3.64,
2025-08-20T14:10:00+00:00,SPY,ABORTED,DRIFTING,634.43,638.0,190.0,Regime turned TREND_DOWN.,PRIMARY,633.0,638.0,643.0,5.0,5.0,1.156,,1.5078,0.3518,,
2025-08-20T14:10:00+00:00,SPY,ABORTED,DRIFTING,634.43,637.0,191.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,632.0,637.0,642.0,5.0,5.0,1.156,,1.6106,0.4546,,
2025-08-20T15:10:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,634.83,637.0,192.0,Opened the primary butterfly corridor layer.,PRIMARY,632.0,637.0,642.0,5.0,5.0,1.156,0.056,,,,
2025-08-20T16:35:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,636.91,636.0,193.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,631.0,636.0,641.0,5.0,5.0,1.156,0.056,,,,
2025-08-20T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,638.48,637.0,192.0,Session window closed.,PRIMARY,632.0,637.0,642.0,5.0,5.0,1.156,,1.7894,0.6334,,
2025-08-20T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,638.48,636.0,193.0,Session window closed.,SUPPLEMENTAL,631.0,636.0,641.0,5.0,5.0,1.156,,1.6566,0.5006,,
2025-08-21T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,636.14,637.0,194.0,Opened the primary butterfly corridor layer.,PRIMARY,632.0,637.0,642.0,5.0,5.0,1.156,0.056,,,,
2025-08-21T13:55:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,635.13,636.0,195.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,631.0,636.0,641.0,5.0,5.0,1.156,0.056,,,,
2025-08-21T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,635.57,637.0,194.0,Session window closed.,PRIMARY,632.0,637.0,642.0,5.0,5.0,1.156,,1.8173,0.6613,,
2025-08-21T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,635.57,636.0,195.0,Session window closed.,SUPPLEMENTAL,631.0,636.0,641.0,5.0,5.0,1.156,,1.9324,0.7764,,
2025-08-22T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,639.57,636.0,196.0,Opened the primary butterfly corridor layer.,PRIMARY,631.0,636.0,641.0,5.0,5.0,1.156,0.056,,,,
2025-08-22T13:50:00+00:00,SPY,DRIFT_STARTED,DRIFTING,639.2,636.0,,Corridor drift started.,,,,,,,,,,,3.2,
2025-08-22T13:55:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,638.41,637.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-08-22T14:00:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,642.91,636.0,196.0,Regime turned TREND_UP.,PRIMARY,631.0,636.0,641.0,5.0,5.0,1.156,,0.0,-1.156,,
2025-08-22T18:00:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,645.93,646.0,197.0,Opened the primary butterfly corridor layer.,PRIMARY,641.0,646.0,651.0,5.0,5.0,1.156,0.056,,,,
2025-08-22T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,644.49,646.0,197.0,Session window closed.,PRIMARY,641.0,646.0,651.0,5.0,5.0,1.156,,1.7422,0.5862,,
2025-08-25T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,644.06,645.0,198.0,Opened the primary butterfly corridor layer.,PRIMARY,640.0,645.0,650.0,5.0,5.0,1.156,0.056,,,,
2025-08-25T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,643.77,645.0,198.0,Session window closed.,PRIMARY,640.0,645.0,650.0,5.0,5.0,1.156,,1.8409,0.6849,,
2025-08-26T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,641.75,643.0,199.0,Opened the primary butterfly corridor layer.,PRIMARY,638.0,643.0,648.0,5.0,5.0,1.156,0.056,,,,
2025-08-26T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,644.22,643.0,199.0,Session window closed.,PRIMARY,638.0,643.0,648.0,5.0,5.0,1.156,,1.8421,0.6861,,
2025-08-27T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,644.93,644.0,200.0,Opened the primary butterfly corridor layer.,PRIMARY,639.0,644.0,649.0,5.0,5.0,1.156,0.056,,,,
2025-08-27T15:35:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,646.51,646.0,201.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,641.0,646.0,651.0,5.0,5.0,1.156,0.056,,,,
2025-08-27T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,647.06,644.0,200.0,Session window closed.,PRIMARY,639.0,644.0,649.0,5.0,5.0,1.156,,1.6247,0.4687,,
2025-08-27T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,647.06,646.0,201.0,Session window closed.,SUPPLEMENTAL,641.0,646.0,651.0,5.0,5.0,1.156,,1.8306,0.6746,,
2025-08-28T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,646.55,647.0,202.0,Opened the primary butterfly corridor layer.,PRIMARY,642.0,647.0,652.0,5.0,5.0,1.156,0.056,,,,
2025-08-28T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,648.92,647.0,202.0,Session window closed.,PRIMARY,642.0,647.0,652.0,5.0,5.0,1.156,,1.7594,0.6034,,
2025-08-29T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,646.1,648.0,203.0,Opened the primary butterfly corridor layer.,PRIMARY,643.0,648.0,653.0,5.0,5.0,1.156,0.056,,,,
2025-08-29T13:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,645.96,647.0,204.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,642.0,647.0,652.0,5.0,5.0,1.156,0.056,,,,
2025-08-29T14:00:00+00:00,SPY,DRIFT_STARTED,DRIFTING,644.62,648.0,,Corridor drift started.,,,,,,,,,,,3.38,
2025-08-29T14:05:00+00:00,SPY,REBUILD_REQUESTED,REBUILD,644.08,648.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,3.92,2.0
2025-08-29T14:10:00+00:00,SPY,ABORTED,REBUILD,644.33,648.0,203.0,Regime turned TREND_DOWN.,PRIMARY,643.0,648.0,653.0,5.0,5.0,1.156,,1.4991,0.3431,,
2025-08-29T14:10:00+00:00,SPY,ABORTED,REBUILD,644.33,647.0,204.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,642.0,647.0,652.0,5.0,5.0,1.156,,1.6023,0.4463,,
2025-08-29T14:35:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,644.97,647.0,205.0,Opened the primary butterfly corridor layer.,PRIMARY,642.0,647.0,652.0,5.0,5.0,1.156,0.056,,,,
2025-08-29T14:40:00+00:00,SPY,DRIFT_STARTED,DRIFTING,644.2,647.0,,Corridor drift started.,,,,,,,,,,,2.8,
2025-08-29T14:45:00+00:00,SPY,ABORTED,DRIFTING,643.71,647.0,205.0,Regime turned TREND_DOWN.,PRIMARY,642.0,647.0,652.0,5.0,5.0,1.156,,1.536,0.38,,
2025-08-29T15:00:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,644.08,647.0,206.0,Opened the primary butterfly corridor layer.,PRIMARY,642.0,647.0,652.0,5.0,5.0,1.156,0.056,,,,
2025-08-29T15:05:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,644.64,646.0,207.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,641.0,646.0,651.0,5.0,5.0,1.156,0.056,,,,
2025-08-29T15:10:00+00:00,SPY,DRIFT_STARTED,DRIFTING,644.36,647.0,,Corridor drift started.,,,,,,,,,,,2.64,
2025-08-29T15:20:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,644.56,646.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-08-29T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,644.44,647.0,206.0,Session window closed.,PRIMARY,642.0,647.0,652.0,5.0,5.0,1.156,,1.6679,0.5119,,
2025-08-29T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,644.44,646.0,207.0,Session window closed.,SUPPLEMENTAL,641.0,646.0,651.0,5.0,5.0,1.156,,1.7815,0.6255,,
2025-09-02T17:25:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,637.64,637.0,208.0,Opened the primary butterfly corridor layer.,PRIMARY,632.0,637.0,642.0,5.0,5.0,1.156,0.056,,,,
2025-09-02T17:35:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,638.73,638.0,209.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,633.0,638.0,643.0,5.0,5.0,1.156,0.056,,,,
2025-09-02T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,639.58,637.0,208.0,Session window closed.,PRIMARY,632.0,637.0,642.0,5.0,5.0,1.156,,1.6349,0.4789,,
2025-09-02T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,639.58,638.0,209.0,Session window closed.,SUPPLEMENTAL,633.0,638.0,643.0,5.0,5.0,1.156,,1.7411,0.5851,,
2025-09-03T14:15:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,642.64,640.0,210.0,Opened the primary butterfly corridor layer.,PRIMARY,635.0,640.0,645.0,5.0,5.0,1.156,0.056,,,,
2025-09-03T14:20:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,642.82,642.0,211.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,637.0,642.0,647.0,5.0,5.0,1.156,0.056,,,,
2025-09-03T14:40:00+00:00,SPY,DRIFT_STARTED,DRIFTING,643.69,641.0,,Corridor drift started.,,,,,,,,,,,2.69,
2025-09-03T15:20:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,643.36,642.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-09-03T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,641.8,640.0,210.0,Session window closed.,PRIMARY,635.0,640.0,645.0,5.0,5.0,1.156,,1.7662,0.6102,,
2025-09-03T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,641.8,642.0,211.0,Session window closed.,SUPPLEMENTAL,637.0,642.0,647.0,5.0,5.0,1.156,,1.9517,0.7957,,
2025-09-04T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,644.89,643.0,212.0,Opened the primary butterfly corridor layer.,PRIMARY,638.0,643.0,648.0,5.0,5.0,1.156,0.056,,,,
2025-09-04T13:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,644.86,644.0,213.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,639.0,644.0,649.0,5.0,5.0,1.156,0.056,,,,
2025-09-04T14:35:00+00:00,SPY,DRIFT_STARTED,DRIFTING,645.6,643.0,,Corridor drift started.,,,,,,,,,,,2.6,
2025-09-04T14:40:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,645.35,643.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-09-04T14:45:00+00:00,SPY,DRIFT_STARTED,DRIFTING,645.72,643.0,,Corridor drift started.,,,,,,,,,,,2.72,
2025-09-04T15:00:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,645.63,644.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-09-04T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,648.14,643.0,212.0,Session window closed.,PRIMARY,638.0,643.0,648.0,5.0,5.0,1.156,,0.0,-1.156,,
2025-09-04T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,648.14,644.0,213.0,Session window closed.,SUPPLEMENTAL,639.0,644.0,649.0,5.0,5.0,1.156,,1.4963,0.3403,,
2025-09-05T14:00:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,650.5,649.0,214.0,Opened the primary butterfly corridor layer.,PRIMARY,644.0,649.0,654.0,5.0,5.0,1.156,0.056,,,,
2025-09-05T14:20:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,646.75,648.0,215.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,643.0,648.0,653.0,5.0,5.0,1.156,0.056,,,,
2025-09-05T14:30:00+00:00,SPY,DRIFT_STARTED,DRIFTING,646.13,649.0,,Corridor drift started.,,,,,,,,,,,2.87,
2025-09-05T14:35:00+00:00,SPY,REBUILD_REQUESTED,REBUILD,645.36,649.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,3.64,2.0
2025-09-05T14:40:00+00:00,SPY,REBUILT,REBUILD,645.19,649.0,214.0,Removed prior layers for rebuild.,PRIMARY,644.0,649.0,654.0,5.0,5.0,1.156,,1.4869,0.3309,,
2025-09-05T14:40:00+00:00,SPY,REBUILT,REBUILD,645.19,648.0,215.0,Removed prior layers for rebuild.,SUPPLEMENTAL,643.0,648.0,653.0,5.0,5.0,1.156,,1.5877,0.4317,,
2025-09-05T14:40:00+00:00,SPY,REBUILT,ACTIVE_CENTERED,645.19,649.0,216.0,Established a fresh primary butterfly corridor layer.,PRIMARY,644.0,649.0,654.0,5.0,5.0,1.156,0.056,,,,
2025-09-05T14:45:00+00:00,SPY,DRIFT_STARTED,DRIFTING,644.7,649.0,,Corridor drift started.,,,,,,,,,,,4.3,
2025-09-05T14:55:00+00:00,SPY,REBUILD_REQUESTED,REBUILD,644.14,648.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,3.86,3.0
2025-09-05T15:00:00+00:00,SPY,ABORTED,REBUILD,644.24,649.0,216.0,Regime turned TREND_DOWN.,PRIMARY,644.0,649.0,654.0,5.0,5.0,1.156,,1.3849,0.2289,,
2025-09-05T18:00:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,645.04,646.0,217.0,Opened the primary butterfly corridor layer.,PRIMARY,641.0,646.0,651.0,5.0,5.0,1.156,0.056,,,,
2025-09-05T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,646.83,646.0,217.0,Session window closed.,PRIMARY,641.0,646.0,651.0,5.0,5.0,1.156,,1.8151,0.6591,,
2025-09-08T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,648.66,647.0,218.0,Opened the primary butterfly corridor layer.,PRIMARY,642.0,647.0,652.0,5.0,5.0,1.156,0.056,,,,
2025-09-08T13:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,648.76,648.0,219.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,643.0,648.0,653.0,5.0,5.0,1.156,0.056,,,,
2025-09-08T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,647.86,647.0,218.0,Session window closed.,PRIMARY,642.0,647.0,652.0,5.0,5.0,1.156,,1.8847,0.7287,,
2025-09-08T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,647.86,648.0,219.0,Session window closed.,SUPPLEMENTAL,643.0,648.0,653.0,5.0,5.0,1.156,,1.9682,0.8122,,
2025-09-09T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,649.08,648.0,220.0,Opened the primary butterfly corridor layer.,PRIMARY,643.0,648.0,653.0,5.0,5.0,1.156,0.056,,,,
2025-09-09T17:20:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,649.64,649.0,221.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,644.0,649.0,654.0,5.0,5.0,1.156,0.056,,,,
2025-09-09T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,649.94,648.0,220.0,Session window closed.,PRIMARY,643.0,648.0,653.0,5.0,5.0,1.156,,1.757,0.601,,
2025-09-09T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,649.94,649.0,221.0,Session window closed.,SUPPLEMENTAL,644.0,649.0,654.0,5.0,5.0,1.156,,1.8146,0.6586,,
2025-09-10T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,653.74,651.0,222.0,Opened the primary butterfly corridor layer.,PRIMARY,646.0,651.0,656.0,5.0,5.0,1.156,0.056,,,,
2025-09-10T13:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,653.14,652.0,223.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,647.0,652.0,657.0,5.0,5.0,1.156,0.056,,,,
2025-09-10T13:55:00+00:00,SPY,DRIFT_STARTED,DRIFTING,653.6,651.0,,Corridor drift started.,,,,,,,,,,,2.6,
2025-09-10T14:05:00+00:00,SPY,ABORTED,DRIFTING,654.23,651.0,222.0,Regime turned TREND_UP.,PRIMARY,646.0,651.0,656.0,5.0,5.0,1.156,,1.544,0.388,,
2025-09-10T14:05:00+00:00,SPY,ABORTED,DRIFTING,654.23,652.0,223.0,Regime turned TREND_UP.,SUPPLEMENTAL,647.0,652.0,657.0,5.0,5.0,1.156,,1.6469,0.4909,,
2025-09-10T14:30:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,653.64,652.0,224.0,Opened the primary butterfly corridor layer.,PRIMARY,647.0,652.0,657.0,5.0,5.0,1.156,0.056,,,,
2025-09-10T14:35:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,653.67,653.0,225.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,648.0,653.0,658.0,5.0,5.0,1.156,0.056,,,,
2025-09-10T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,650.82,652.0,224.0,Session window closed.,PRIMARY,647.0,652.0,657.0,5.0,5.0,1.156,,1.8346,0.6786,,
2025-09-10T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,650.82,653.0,225.0,Session window closed.,SUPPLEMENTAL,648.0,653.0,658.0,5.0,5.0,1.156,,1.7173,0.5613,,
2025-09-11T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,654.47,652.0,226.0,Opened the primary butterfly corridor layer.,PRIMARY,647.0,652.0,657.0,5.0,5.0,1.156,0.056,,,,
2025-09-11T13:50:00+00:00,SPY,DRIFT_STARTED,DRIFTING,655.11,652.0,,Corridor drift started.,,,,,,,,,,,3.11,
2025-09-11T13:55:00+00:00,SPY,REBUILD_REQUESTED,REBUILD,655.57,652.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,3.57,2.0
2025-09-11T14:00:00+00:00,SPY,REBUILT,REBUILD,655.72,652.0,226.0,Removed prior layers for rebuild.,PRIMARY,647.0,652.0,657.0,5.0,5.0,1.156,,1.4923,0.3363,,
2025-09-11T14:00:00+00:00,SPY,REBUILT,ACTIVE_CENTERED,655.72,653.0,227.0,Established a fresh primary butterfly corridor layer.,PRIMARY,648.0,653.0,658.0,5.0,5.0,1.156,0.056,,,,
2025-09-11T14:05:00+00:00,SPY,DRIFT_STARTED,DRIFTING,655.94,653.0,,Corridor drift started.,,,,,,,,,,,2.94,
2025-09-11T14:30:00+00:00,SPY,ABORTED,DRIFTING,656.55,653.0,227.0,Regime turned TREND_UP.,PRIMARY,648.0,653.0,658.0,5.0,5.0,1.156,,1.5125,0.3565,,
2025-09-11T15:00:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,656.77,654.0,228.0,Opened the primary butterfly corridor layer.,PRIMARY,649.0,654.0,659.0,5.0,5.0,1.156,0.056,,,,
2025-09-11T15:05:00+00:00,SPY,DRIFT_STARTED,DRIFTING,656.59,654.0,,Corridor drift started.,,,,,,,,,,,2.59,
2025-09-11T15:30:00+00:00,SPY,REBUILD_REQUESTED,REBUILD,657.54,654.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,3.54,6.0
2025-09-11T15:35:00+00:00,SPY,REBUILT,REBUILD,657.16,654.0,228.0,Removed prior layers for rebuild.,PRIMARY,649.0,654.0,659.0,5.0,5.0,1.156,,1.5541,0.3981,,
2025-09-11T15:35:00+00:00,SPY,REBUILT,ACTIVE_CENTERED,657.16,654.0,229.0,Established a fresh primary butterfly corridor layer.,PRIMARY,649.0,654.0,659.0,5.0,5.0,1.156,0.056,,,,
2025-09-11T15:40:00+00:00,SPY,DRIFT_STARTED,DRIFTING,657.04,654.0,,Corridor drift started.,,,,,,,,,,,3.04,
2025-09-11T15:45:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,656.78,655.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-09-11T15:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,657.26,656.0,230.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,651.0,656.0,661.0,5.0,5.0,1.156,0.056,,,,
2025-09-11T16:00:00+00:00,SPY,DRIFT_STARTED,DRIFTING,657.59,655.0,,Corridor drift started.,,,,,,,,,,,2.59,
2025-09-11T16:10:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,657.49,655.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-09-11T16:15:00+00:00,SPY,DRIFT_STARTED,DRIFTING,657.55,655.0,,Corridor drift started.,,,,,,,,,,,2.55,
2025-09-11T16:20:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,657.58,656.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-09-11T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,658.06,654.0,229.0,Session window closed.,PRIMARY,649.0,654.0,659.0,5.0,5.0,1.156,,1.4903,0.3343,,
2025-09-11T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,658.06,656.0,230.0,Session window closed.,SUPPLEMENTAL,651.0,656.0,661.0,5.0,5.0,1.156,,1.7136,0.5576,,
2025-09-12T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,657.56,658.0,231.0,Opened the primary butterfly corridor layer.,PRIMARY,653.0,658.0,663.0,5.0,5.0,1.156,0.056,,,,
2025-09-12T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,657.29,658.0,231.0,Session window closed.,PRIMARY,653.0,658.0,663.0,5.0,5.0,1.156,,1.9024,0.7464,,
2025-09-15T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,660.19,658.0,232.0,Opened the primary butterfly corridor layer.,PRIMARY,653.0,658.0,663.0,5.0,5.0,1.156,0.056,,,,
2025-09-15T13:50:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,660.46,659.0,233.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,654.0,659.0,664.0,5.0,5.0,1.156,0.056,,,,
2025-09-15T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,659.93,658.0,232.0,Session window closed.,PRIMARY,653.0,658.0,663.0,5.0,5.0,1.156,,1.7582,0.6022,,
2025-09-15T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,659.93,659.0,233.0,Session window closed.,SUPPLEMENTAL,654.0,659.0,664.0,5.0,5.0,1.156,,1.875,0.719,,
2025-09-16T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,660.9,660.0,234.0,Opened the primary butterfly corridor layer.,PRIMARY,655.0,660.0,665.0,5.0,5.0,1.156,0.056,,,,
2025-09-16T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,659.9,660.0,234.0,Session window closed.,PRIMARY,655.0,660.0,665.0,5.0,5.0,1.156,,1.9745,0.8185,,
2025-09-17T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,660.17,660.0,235.0,Opened the primary butterfly corridor layer.,PRIMARY,655.0,660.0,665.0,5.0,5.0,1.156,0.056,,,,
2025-09-17T18:00:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,661.61,660.0,235.0,Regime turned TREND_UP.,PRIMARY,655.0,660.0,665.0,5.0,5.0,1.156,,1.772,0.616,,
2025-09-17T18:05:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,660.21,660.0,236.0,Opened the primary butterfly corridor layer.,PRIMARY,655.0,660.0,665.0,5.0,5.0,1.156,0.056,,,,
2025-09-17T18:35:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,656.89,658.0,237.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,653.0,658.0,663.0,5.0,5.0,1.156,0.056,,,,
2025-09-17T18:50:00+00:00,SPY,DRIFT_STARTED,DRIFTING,654.85,658.0,,Corridor drift started.,,,,,,,,,,,3.15,
2025-09-17T18:55:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,657.72,658.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-09-17T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,659.4,660.0,236.0,Session window closed.,PRIMARY,655.0,660.0,665.0,5.0,5.0,1.156,,1.8383,0.6823,,
2025-09-17T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,659.4,658.0,237.0,Session window closed.,SUPPLEMENTAL,653.0,658.0,663.0,5.0,5.0,1.156,,1.7448,0.5888,,
2025-09-18T16:25:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,663.46,663.0,238.0,Opened the primary butterfly corridor layer.,PRIMARY,658.0,663.0,668.0,5.0,5.0,1.156,0.056,,,,
2025-09-18T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,662.41,663.0,238.0,Session window closed.,PRIMARY,658.0,663.0,668.0,5.0,5.0,1.156,,1.8691,0.7131,,
2025-09-19T13:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,662.41,662.0,239.0,Opened the primary butterfly corridor layer.,PRIMARY,657.0,662.0,667.0,5.0,5.0,1.156,0.056,,,,
2025-09-19T19:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,663.64,662.0,239.0,Session window closed.,PRIMARY,657.0,662.0,667.0,5.0,5.0,1.156,,1.7925,0.6365,,
